county,age,bin_size,true_rate,true_count,pred_rate,pred_count
APACHE,19,447,0.6465324384787472,289,0.7111950404843559,317.9041830965071
APACHE,20,609,0.5336617405582923,325,0.6736634528675922,410.26104279636365
APACHE,21,756,0.5119047619047619,387,0.6454884762942408,487.989288078446
APACHE,22,771,0.48767833981841763,376,0.6253884600765467,482.1745027190175
APACHE,23,849,0.4723203769140165,401,0.612197498827369,519.7556765044362
APACHE,24,735,0.42857142857142855,315,0.6048590311996878,444.5713879317705
APACHE,25,773,0.44372574385511,343,0.6024196036424687,465.6703536156283
APACHE,26,836,0.48325358851674644,404,0.6040227991728917,504.96306010853743
APACHE,27,899,0.4582869855394883,412,0.6089033311649346,547.4040947172762
APACHE,28,943,0.4517497348886532,426,0.6163813021543221,581.2475679315257
APACHE,29,945,0.5068783068783069,479,0.6258566276598324,591.4345131385417
APACHE,30,963,0.4766355140186916,459,0.6368036250209635,613.2418908951879
APACHE,31,1005,0.4736318407960199,476,0.6487657672519619,652.0095960882217
APACHE,32,953,0.5005246589716684,477,0.6613506019122092,630.2671236223354
APACHE,33,973,0.539568345323741,525,0.6742248349929703,656.0207644481601
APACHE,34,941,0.5398512221041445,508,0.6871095798205019,646.5701146110923
APACHE,35,863,0.5133256083429896,443,0.6997757709755199,603.9064903518737
APACHE,36,944,0.5307203389830508,501,0.7120397432290294,672.1655176082038
APACHE,37,942,0.5636942675159236,531,0.7237589754945118,681.7809549158302
APACHE,38,849,0.5712603062426383,485,0.7348279997964744,623.8689718272068
APACHE,39,851,0.5746180963572268,489,0.7451744752553596,634.143478442311
APACHE,40,829,0.5850422195416164,485,0.7547554270888147,625.6922490566274
APACHE,41,793,0.6330390920554855,502,0.7635536506293201,605.4980449490508
APACHE,42,807,0.6406443618339529,517,0.7715742803581811,622.6604442490521
APACHE,43,802,0.6234413965087282,500,0.7788415239558761,624.6309022126127
APACHE,44,805,0.6347826086956522,511,0.7853955613687679,632.2434269018581
APACHE,45,793,0.6065573770491803,481,0.7912896088921733,627.4926598514934
APACHE,46,771,0.6523994811932555,503,0.7965871482697945,614.1686913160115
APACHE,47,736,0.6902173913043478,508,0.8013593208095101,589.8004601157994
APACHE,48,740,0.65,481,0.8056824865155252,596.2050400214887
APACHE,49,752,0.6768617021276596,509,0.8096359482368836,608.8462330741364
APACHE,50,798,0.6741854636591479,538,0.8132998408323386,649.0132729842062
APACHE,51,789,0.6932826362484157,547,0.8167531853515858,644.4182632424012
APACHE,52,795,0.70062893081761,557,0.8200721082328537,651.9573260451187
APACHE,53,769,0.6957087126137841,535,0.8233282255168568,633.1394054224629
APACHE,54,844,0.7381516587677726,623,0.8265871920771077,697.639590113079
APACHE,55,828,0.7379227053140096,611,0.8299074158665893,687.1633403375359
APACHE,56,897,0.7491638795986622,672,0.8333389371807886,747.5050266511673
APACHE,57,972,0.7901234567901234,768,0.8369224729370885,813.4886436948501
APACHE,58,887,0.7767756482525366,689,0.8406886259705219,745.6908112358528
APACHE,59,927,0.7918015102481122,734,0.8446572593458845,782.9972794136349
APACHE,60,930,0.7806451612903226,726,0.8488370356862092,789.4184431881745
APACHE,61,956,0.797071129707113,762,0.8532251215175992,815.6832161708248
APACHE,62,956,0.8200836820083682,784,0.8578070566304228,820.0635461386842
APACHE,63,990,0.8262626262626263,818,0.8625567884568671,853.9312205722985
APACHE,64,913,0.8192771084337349,748,0.8674368714648527,791.9698636474105
APACHE,65,876,0.865296803652968,758,0.8723988315683086,764.2213764538383
APACHE,66,882,0.8798185941043084,776,0.8773836955538071,773.8524194784579
APACHE,67,847,0.8512396694214877,721,0.8823226855235587,747.3273146384543
APACHE,68,827,0.8621523579201935,713,0.8871380783547679,733.6631907993931
APACHE,69,783,0.8531289910600255,668,0.8917442301753479,698.2357322272974
APACHE,70,734,0.8514986376021798,625,0.8960487658559977,657.6997941383023
APACHE,71,678,0.8539823008849557,579,0.8999539335186378,610.1687669256364
APACHE,72,727,0.8707015130674003,633,0.9033581240612047,656.7413561924958
APACHE,73,626,0.8562300319488818,536,0.9061575556988102,567.2546298674552
APACHE,74,643,0.8693623639191291,559,0.9082481235212554,584.0035434241672
APACHE,75,525,0.8361904761904762,439,0.9095274140669096,477.5018923851276
APACHE,76,457,0.8183807439824945,374,0.9098968849129462,415.8228764052164
APACHE,77,483,0.8530020703933747,412,0.9092642092819403,439.1746130831772
APACHE,78,445,0.8044943820224719,358,0.9075457856648264,403.8578746208477
APACHE,79,424,0.8231132075471698,349,0.9046694124602157,383.5798308831315
APACHE,80,359,0.8022284122562674,288,0.9005771276300748,323.3071888191969
APACHE,81,317,0.7697160883280757,244,0.895228213371763,283.7873436388489
APACHE,82,276,0.7934782608695652,219,0.8886023658064313,245.25425296257504
APACHE,83,299,0.7625418060200669,228,0.8807030296837803,263.3302058754503
APACHE,84,254,0.7244094488188977,184,0.8715608981031802,221.37646811820775
APACHE,85,200,0.73,146,0.8612375772511486,172.2475154502297
APACHE,86,173,0.7341040462427746,127,0.8498294161551901,147.02048899484788
APACHE,87,144,0.6527777777777778,94,0.8374715014539962,120.59589620937545
APACHE,88,150,0.6666666666666666,100,0.8243418171840043,123.65127257760065
APACHE,89,175,0.5771428571428572,101,0.8106655695823183,141.8664746769057
APACHE,90,115,0.6434782608695652,74,0.7967196769059876,91.62276284418857
APACHE,91,103,0.5922330097087378,61,0.7828374242676489,80.63225469956784
APACHE,92,99,0.5151515151515151,51,0.769413283487525,76.17191506526498
APACHE,93,77,0.5714285714285714,44,0.7569078979617875,58.281908143057635
APACHE,94,57,0.543859649122807,31,0.7458532325472755,42.5136342551947
APACHE,95,50,0.52,26,0.7368578884625792,36.84289442312896
APACHE,96,51,0.37254901960784315,19,0.7306125832054787,37.26124174347942
APACHE,97,40,0.175,7,0.7278957954867479,29.115831819469914
APACHE,98,30,0.2,6,0.7295795751803148,21.887387255409443
APACHE,99,32,0.15625,5,0.7366355182897844,23.5723365852731
COCHISE,19,755,0.6397350993377483,483,0.7111950404843559,536.9522555656887
COCHISE,20,945,0.5989417989417989,566,0.6736634528675922,636.6119629598746
COCHISE,21,1058,0.552930056710775,585,0.6454884762942408,682.9268079193067
COCHISE,22,1025,0.5024390243902439,515,0.6253884600765467,641.0231715784604
COCHISE,23,1030,0.4640776699029126,478,0.612197498827369,630.5634237921901
COCHISE,24,1006,0.46222664015904574,465,0.6048590311996878,608.4881853868859
COCHISE,25,1002,0.4550898203592814,456,0.6024196036424687,603.6244428497537
COCHISE,26,1028,0.4727626459143969,486,0.6040227991728917,620.9354375497327
COCHISE,27,982,0.48574338085539714,477,0.6089033311649346,597.9430712039657
COCHISE,28,1068,0.5140449438202247,549,0.6163813021543221,658.295230700816
COCHISE,29,1096,0.5255474452554745,576,0.6258566276598324,685.9388639151763
COCHISE,30,1103,0.5512239347234814,608,0.6368036250209635,702.3943983981228
COCHISE,31,1116,0.578853046594982,646,0.6487657672519619,724.0225962531895
COCHISE,32,1105,0.5701357466063348,630,0.6613506019122092,730.7924151129912
COCHISE,33,1052,0.5674904942965779,597,0.6742248349929703,709.2845264126047
COCHISE,34,992,0.6320564516129032,627,0.6871095798205019,681.612703181938
COCHISE,35,1028,0.6089494163424124,626,0.6997757709755199,719.3694925628345
COCHISE,36,1048,0.6135496183206107,643,0.7120397432290294,746.2176509040228
COCHISE,37,1081,0.6558741905642923,709,0.7237589754945118,782.3834525095673
COCHISE,38,1109,0.7006311992786294,777,0.7348279997964744,814.9242517742902
COCHISE,39,1087,0.6927322907083716,753,0.7451744752553596,810.0046546025759
COCHISE,40,1083,0.6518928901200369,706,0.7547554270888147,817.4001275371863
COCHISE,41,1029,0.6967930029154519,717,0.7635536506293201,785.6967064975704
COCHISE,42,1058,0.7136105860113422,755,0.7715742803581811,816.3255886189556
COCHISE,43,953,0.7219307450157397,688,0.7788415239558761,742.23597232995
COCHISE,44,944,0.7319915254237288,691,0.7853955613687679,741.4134099321169
COCHISE,45,902,0.7361419068736141,664,0.7912896088921733,713.7432272207403
COCHISE,46,932,0.7542918454935622,703,0.7965871482697945,742.4192221874484
COCHISE,47,915,0.7639344262295082,699,0.8013593208095101,733.2437785407018
COCHISE,48,896,0.7779017857142857,697,0.8056824865155252,721.8915079179105
COCHISE,49,920,0.7684782608695652,707,0.8096359482368836,744.8650723779328
COCHISE,50,990,0.7707070707070707,763,0.8132998408323386,805.1668424240153
COCHISE,51,1041,0.7800192122958693,812,0.8167531853515858,850.2400659510008
COCHISE,52,1002,0.7694610778443114,771,0.8200721082328537,821.7122524493194
COCHISE,53,1071,0.7917833800186741,848,0.8233282255168568,881.7845295285537
COCHISE,54,1083,0.8180978762696214,886,0.8265871920771077,895.1939290195077
COCHISE,55,1095,0.7899543378995434,865,0.8299074158665893,908.7486203739153
COCHISE,56,1174,0.8066439522998297,947,0.8333389371807886,978.3399122502458
COCHISE,57,1273,0.8342498036135114,1062,0.8369224729370885,1065.4023080489137
COCHISE,58,1328,0.8094879518072289,1075,0.8406886259705219,1116.434495288853
COCHISE,59,1345,0.828996282527881,1115,0.8446572593458845,1136.0640138202148
COCHISE,60,1402,0.8195435092724679,1149,0.8488370356862092,1190.0695240320651
COCHISE,61,1480,0.8635135135135135,1278,0.8532251215175992,1262.7731798460468
COCHISE,62,1466,0.8581173260572987,1258,0.8578070566304228,1257.5451450201997
COCHISE,63,1480,0.856081081081081,1267,0.8625567884568671,1276.5840469161633
COCHISE,64,1600,0.881875,1411,0.8674368714648527,1387.8989943437643
COCHISE,65,1560,0.8724358974358974,1361,0.8723988315683086,1360.9421772465614
COCHISE,66,1578,0.8738910012674271,1379,0.8773836955538071,1384.5114715839077
COCHISE,67,1541,0.8922777417261518,1375,0.8823226855235587,1359.659258391804
COCHISE,68,1575,0.8857142857142857,1395,0.8871380783547679,1397.2424734087595
COCHISE,69,1678,0.8927294398092968,1498,0.8917442301753479,1496.3468182342338
COCHISE,70,1496,0.8963903743315508,1341,0.8960487658559977,1340.4889537205725
COCHISE,71,1457,0.8984214138641043,1309,0.8999539335186378,1311.2328811366554
COCHISE,72,1416,0.884180790960452,1252,0.9033581240612047,1279.155103670666
COCHISE,73,1503,0.9001996007984032,1353,0.9061575556988102,1361.9548062153117
COCHISE,74,1545,0.8951456310679612,1383,0.9082481235212554,1403.2433508403396
COCHISE,75,1274,0.8971742543171115,1143,0.9095274140669096,1158.737925521243
COCHISE,76,1042,0.8790786948176583,916,0.9098968849129462,948.1125540792899
COCHISE,77,1019,0.8949950932286556,912,0.9092642092819403,926.5402292582971
COCHISE,78,1121,0.8956289027653881,1004,0.9075457856648264,1017.3588257302704
COCHISE,79,1014,0.8905325443786982,903,0.9046694124602157,917.3347842346587
COCHISE,80,872,0.8876146788990825,774,0.9005771276300748,785.3032552934252
COCHISE,81,753,0.8778220451527224,661,0.895228213371763,674.1068446689375
COCHISE,82,687,0.9053857350800583,622,0.8886023658064313,610.4698253090182
COCHISE,83,633,0.8672985781990521,549,0.8807030296837803,557.4850177898329
COCHISE,84,562,0.8843416370106761,497,0.8715608981031802,489.81722473398725
COCHISE,85,473,0.8562367864693446,405,0.8612375772511486,407.36537403979327
COCHISE,86,453,0.8366445916114791,379,0.8498294161551901,384.97272551830116
COCHISE,87,347,0.8587896253602305,298,0.8374715014539962,290.6026110045367
COCHISE,88,277,0.851985559566787,236,0.8243418171840043,228.34268335996921
COCHISE,89,257,0.7976653696498055,205,0.8106655695823183,208.3410513826558
COCHISE,90,218,0.7981651376146789,174,0.7967196769059876,173.68488956550527
COCHISE,91,195,0.7487179487179487,146,0.7828374242676489,152.65329773219153
COCHISE,92,141,0.7588652482269503,107,0.769413283487525,108.48727297174104
COCHISE,93,109,0.7706422018348624,84,0.7569078979617875,82.50296087783484
COCHISE,94,95,0.6947368421052632,66,0.7458532325472755,70.85605709199118
COCHISE,95,66,0.6212121212121212,41,0.7368578884625792,48.63262063853023
COCHISE,96,64,0.609375,39,0.7306125832054787,46.75920532515064
COCHISE,97,35,0.6,21,0.7278957954867479,25.476352842036174
COCHISE,98,23,0.7391304347826086,17,0.7295795751803148,16.78033022914724
COCHISE,99,22,0.7272727272727273,16,0.7366355182897844,16.205981402375254
COCONINO,19,1279,0.6630179827990618,848,0.7111950404843559,909.6184567794912
COCONINO,20,2019,0.633977216443784,1280,0.6736634528675922,1360.1265113396687
COCONINO,21,2584,0.6346749226006192,1640,0.6454884762942408,1667.942222744318
COCONINO,22,2558,0.6559812353401094,1678,0.6253884600765467,1599.7436808758064
COCONINO,23,2452,0.5652528548123981,1386,0.612197498827369,1501.1082671247086
COCONINO,24,2188,0.5539305301645339,1212,0.6048590311996878,1323.431560264917
COCONINO,25,1897,0.5872430152872957,1114,0.6024196036424687,1142.789988109763
COCONINO,26,1791,0.6080402010050251,1089,0.6040227991728917,1081.8048333186491
COCONINO,27,1698,0.6283863368669023,1067,0.6089033311649346,1033.917856318059
COCONINO,28,1676,0.6366348448687351,1067,0.6163813021543221,1033.0550624106438
COCONINO,29,1760,0.6892045454545455,1213,0.6258566276598324,1101.507664681305
COCONINO,30,1683,0.6720142602495544,1131,0.6368036250209635,1071.7405009102818
COCONINO,31,1756,0.69874715261959,1227,0.6487657672519619,1139.232687294445
COCONINO,32,1673,0.7053197848176928,1180,0.6613506019122092,1106.439556999126
COCONINO,33,1606,0.7229140722291407,1161,0.6742248349929703,1082.8050849987103
COCONINO,34,1559,0.7132777421423989,1112,0.6871095798205019,1071.2038349401626
COCONINO,35,1520,0.7486842105263158,1138,0.6997757709755199,1063.6591718827904
COCONINO,36,1560,0.7564102564102564,1180,0.7120397432290294,1110.7819994372858
COCONINO,37,1481,0.763673193787981,1131,0.7237589754945118,1071.887042707372
COCONINO,38,1451,0.7649896623018608,1110,0.7348279997964744,1066.2354277046843
COCONINO,39,1421,0.7733990147783252,1099,0.7451744752553596,1058.892929337866
COCONINO,40,1452,0.7961432506887053,1156,0.7547554270888147,1095.9048801329589
COCONINO,41,1402,0.8045649072753209,1128,0.7635536506293201,1070.5022181823067
COCONINO,42,1371,0.7855579868708972,1077,0.7715742803581811,1057.8283383710664
COCONINO,43,1274,0.8037676609105181,1024,0.7788415239558761,992.2441015197862
COCONINO,44,1277,0.7815191855912295,998,0.7853955613687679,1002.9501318679165
COCONINO,45,1347,0.8225686711210096,1108,0.7912896088921733,1065.8671031777574
COCONINO,46,1251,0.8201438848920863,1026,0.7965871482697945,996.5305224855128
COCONINO,47,1288,0.8183229813664596,1054,0.8013593208095101,1032.150805202649
COCONINO,48,1220,0.8073770491803278,985,0.8056824865155252,982.9326335489408
COCONINO,49,1203,0.8246051537822111,992,0.8096359482368836,973.9920457289709
COCONINO,50,1275,0.8352941176470589,1065,0.8132998408323386,1036.9572970612317
COCONINO,51,1410,0.8460992907801419,1193,0.8167531853515858,1151.621991345736
COCONINO,52,1232,0.8465909090909091,1043,0.8200721082328537,1010.3288373428758
COCONINO,53,1293,0.8391337973704563,1085,0.8233282255168568,1064.5633955932958
COCONINO,54,1273,0.8350353495679497,1063,0.8265871920771077,1052.2454955141582
COCONINO,55,1174,0.8185689948892675,961,0.8299074158665893,974.3113062273759
COCONINO,56,1300,0.8430769230769231,1096,0.8333389371807886,1083.340618335025
COCONINO,57,1396,0.8459885386819485,1181,0.8369224729370885,1168.3437722201757
COCONINO,58,1455,0.8494845360824742,1236,0.8406886259705219,1223.2019507871094
COCONINO,59,1407,0.8692253020611229,1223,0.8446572593458845,1188.4327638996594
COCONINO,60,1522,0.8850197109067017,1347,0.8488370356862092,1291.9299683144104
COCONINO,61,1579,0.8815706143128562,1392,0.8532251215175992,1347.2424668762892
COCONINO,62,1610,0.8695652173913043,1400,0.8578070566304228,1381.0693611749807
COCONINO,63,1453,0.8891947694425327,1292,0.8625567884568671,1253.295013627828
COCONINO,64,1469,0.9094622191967324,1336,0.8674368714648527,1274.2647641818687
COCONINO,65,1471,0.8851121685927941,1302,0.8723988315683086,1283.2986812369818
COCONINO,66,1500,0.908,1362,0.8773836955538071,1316.0755433307106
COCONINO,67,1508,0.9151193633952255,1380,0.8823226855235587,1330.5426097695265
COCONINO,68,1403,0.932287954383464,1308,0.8871380783547679,1244.6547239317392
COCONINO,69,1418,0.9301833568406206,1319,0.8917442301753479,1264.4933183886433
COCONINO,70,1238,0.9369951534733441,1160,0.8960487658559977,1109.308372129725
COCONINO,71,1166,0.9150943396226415,1067,0.8999539335186378,1049.3462864827318
COCONINO,72,1095,0.9296803652968036,1018,0.9033581240612047,989.1771458470192
COCONINO,73,1034,0.9284332688588007,960,0.9061575556988102,936.9669125925698
COCONINO,74,1024,0.919921875,942,0.9082481235212554,930.0460784857655
COCONINO,75,925,0.9243243243243243,855,0.9095274140669096,841.3128580118914
COCONINO,76,722,0.9155124653739612,661,0.9098968849129462,656.9455509071471
COCONINO,77,599,0.9131886477462438,547,0.9092642092819403,544.6492613598822
COCONINO,78,665,0.912781954887218,607,0.9075457856648264,603.5179474671095
COCONINO,79,609,0.916256157635468,558,0.9046694124602157,550.9436721882714
COCONINO,80,493,0.9107505070993914,449,0.9005771276300748,443.9845239216269
COCONINO,81,443,0.909706546275395,403,0.895228213371763,396.58609852369096
COCONINO,82,402,0.8930348258706468,359,0.8886023658064313,357.21815105418534
COCONINO,83,356,0.8820224719101124,314,0.8807030296837803,313.5302785674258
COCONINO,84,310,0.867741935483871,269,0.8715608981031802,270.18387841198586
COCONINO,85,279,0.8172043010752689,228,0.8612375772511486,240.28528405307046
COCONINO,86,201,0.8407960199004975,169,0.8498294161551901,170.8157126471932
COCONINO,87,197,0.868020304568528,171,0.8374715014539962,164.98188578643726
COCONINO,88,157,0.8726114649681529,137,0.8243418171840043,129.4216652978887
COCONINO,89,146,0.7876712328767124,115,0.8106655695823183,118.35717315901847
COCONINO,90,137,0.7956204379562044,109,0.7967196769059876,109.1505957361203
COCONINO,91,129,0.751937984496124,97,0.7828374242676489,100.98602773052671
COCONINO,92,95,0.8,76,0.769413283487525,73.09426193131488
COCONINO,93,88,0.7613636363636364,67,0.7569078979617875,66.6078950206373
COCONINO,94,61,0.7704918032786885,47,0.7458532325472755,45.497047185383806
COCONINO,95,45,0.6888888888888889,31,0.7368578884625792,33.158604980816065
COCONINO,96,41,0.7804878048780488,32,0.7306125832054787,29.955115911424627
COCONINO,97,26,0.5384615384615384,14,0.7278957954867479,18.925290682655444
COCONINO,98,15,0.8,12,0.7295795751803148,10.943693627704722
COCONINO,99,17,0.5294117647058824,9,0.7366355182897844,12.522803810926334
GILA,19,216,0.6574074074074074,142,0.7111950404843559,153.61812874462086
GILA,20,297,0.622895622895623,185,0.6736634528675922,200.0780455016749
GILA,21,320,0.521875,167,0.6454884762942408,206.55631241415705
GILA,22,357,0.5182072829131653,185,0.6253884600765467,223.26368024732716
GILA,23,366,0.5327868852459017,195,0.612197498827369,224.06428457081705
GILA,24,345,0.4985507246376812,172,0.6048590311996878,208.67636576389228
GILA,25,336,0.49107142857142855,165,0.6024196036424687,202.4129868238695
GILA,26,321,0.573208722741433,184,0.6040227991728917,193.89131853449823
GILA,27,340,0.5470588235294118,186,0.6089033311649346,207.02713259607776
GILA,28,379,0.5303430079155673,201,0.6163813021543221,233.60851351648807
GILA,29,361,0.5706371191135734,206,0.6258566276598324,225.9342425851995
GILA,30,346,0.5751445086705202,199,0.6368036250209635,220.3340542572534
GILA,31,389,0.6323907455012854,246,0.6487657672519619,252.3698834610132
GILA,32,386,0.5466321243523317,211,0.6613506019122092,255.28133233811275
GILA,33,392,0.5918367346938775,232,0.6742248349929703,264.29613531724436
GILA,34,340,0.6470588235294118,220,0.6871095798205019,233.61725713897064
GILA,35,364,0.6428571428571429,234,0.6997757709755199,254.71838063508923
GILA,36,374,0.6737967914438503,252,0.7120397432290294,266.302863967657
GILA,37,357,0.6666666666666666,238,0.7237589754945118,258.3819542515407
GILA,38,336,0.6845238095238095,230,0.7348279997964744,246.9022079316154
GILA,39,338,0.7337278106508875,248,0.7451744752553596,251.86897263631155
GILA,40,351,0.6438746438746439,226,0.7547554270888147,264.91915490817394
GILA,41,335,0.6567164179104478,220,0.7635536506293201,255.79047296082223
GILA,42,325,0.7107692307692308,231,0.7715742803581811,250.76164111640887
GILA,43,314,0.7070063694267515,222,0.7788415239558761,244.5562385221451
GILA,44,333,0.7327327327327328,244,0.7853955613687679,261.5367219357997
GILA,45,325,0.7476923076923077,243,0.7912896088921733,257.1691228899563
GILA,46,313,0.7348242811501597,230,0.7965871482697945,249.33177740844567
GILA,47,298,0.7080536912751678,211,0.8013593208095101,238.80507760123402
GILA,48,366,0.7431693989071039,272,0.8056824865155252,294.87979006468225
GILA,49,371,0.7789757412398922,289,0.8096359482368836,300.3749367958838
GILA,50,412,0.7694174757281553,317,0.8132998408323386,335.07953442292353
GILA,51,453,0.7770419426048565,352,0.8167531853515858,369.9891929642684
GILA,52,460,0.7695652173913043,354,0.8200721082328537,377.23316978711273
GILA,53,431,0.7842227378190255,338,0.8233282255168568,354.8544651977653
GILA,54,452,0.7853982300884956,355,0.8265871920771077,373.6174108188527
GILA,55,465,0.8150537634408602,379,0.8299074158665893,385.90694837796406
GILA,56,531,0.879472693032015,467,0.8333389371807886,442.5029756429987
GILA,57,523,0.8221797323135756,430,0.8369224729370885,437.7104533460973
GILA,58,570,0.8508771929824561,485,0.8406886259705219,479.19251680319746
GILA,59,621,0.8631239935587761,536,0.8446572593458845,524.5321580537943
GILA,60,715,0.8587412587412587,614,0.8488370356862092,606.9184805156395
GILA,61,695,0.8561151079136691,595,0.8532251215175992,592.9914594547315
GILA,62,744,0.885752688172043,659,0.8578070566304228,638.2084501330346
GILA,63,789,0.8821292775665399,696,0.8625567884568671,680.5573060924681
GILA,64,804,0.8868159203980099,713,0.8674368714648527,697.4192446577416
GILA,65,859,0.8824214202561118,758,0.8723988315683086,749.390596317177
GILA,66,820,0.8804878048780488,722,0.8773836955538071,719.4546303541218
GILA,67,855,0.9076023391812865,776,0.8823226855235587,754.3858961226427
GILA,68,841,0.9143876337693222,769,0.8871380783547679,746.0831238963598
GILA,69,858,0.916083916083916,786,0.8917442301753479,765.1165494904485
GILA,70,864,0.9178240740740741,793,0.8960487658559977,774.186133699582
GILA,71,764,0.9136125654450262,698,0.8999539335186378,687.5648052082394
GILA,72,791,0.9279393173198482,734,0.9033581240612047,714.5562761324129
GILA,73,752,0.9202127659574468,692,0.9061575556988102,681.4304818855053
GILA,74,853,0.943728018757327,805,0.9082481235212554,774.7356493636308
GILA,75,717,0.9414225941422594,675,0.9095274140669096,652.1311558859742
GILA,76,571,0.9019264448336253,515,0.9098968849129462,519.5511212852923
GILA,77,587,0.938671209540034,551,0.9092642092819403,533.7380908484989
GILA,78,579,0.9222797927461139,534,0.9075457856648264,525.4690098999345
