county,age,bin_size,true_rate,true_count,pred_rate,pred_count
GILA,79,512,0.94140625,482,0.9046694124602157,463.19073917963044
GILA,80,468,0.9123931623931624,427,0.9005771276300748,421.470095730875
GILA,81,383,0.9190600522193212,352,0.895228213371763,342.87240572138523
GILA,82,348,0.8994252873563219,313,0.8886023658064313,309.2336233006381
GILA,83,330,0.8484848484848485,280,0.8807030296837803,290.6319997956475
GILA,84,256,0.90234375,231,0.8715608981031802,223.11958991441412
GILA,85,288,0.9027777777777778,260,0.8612375772511486,248.03642224833078
GILA,86,224,0.8705357142857143,195,0.8498294161551901,190.3617892187626
GILA,87,205,0.8926829268292683,183,0.8374715014539962,171.6816577980692
GILA,88,164,0.9146341463414634,150,0.8243418171840043,135.1920580181767
GILA,89,130,0.8769230769230769,114,0.8106655695823183,105.38652404570138
GILA,90,130,0.8769230769230769,114,0.7967196769059876,103.57355799777838
GILA,91,104,0.8076923076923077,84,0.7828374242676489,81.41509212383549
GILA,92,80,0.8125,65,0.769413283487525,61.553062679002004
GILA,93,58,0.7758620689655172,45,0.7569078979617875,43.900658081783675
GILA,94,41,0.6829268292682927,28,0.7458532325472755,30.579982534438297
GILA,95,41,0.7073170731707317,29,0.7368578884625792,30.211173426965747
GILA,96,27,0.7407407407407407,20,0.7306125832054787,19.726539746547925
GILA,97,15,0.8,12,0.7278957954867479,10.918436932301217
GILA,98,14,0.6428571428571429,9,0.7295795751803148,10.214114052524407
GILA,99,9,0.3333333333333333,3,0.7366355182897844,6.629719664608059
GRAHAM,19,317,0.694006309148265,220,0.7111950404843559,225.4488278335408
GRAHAM,20,370,0.6,222,0.6736634528675922,249.25547756100912
GRAHAM,21,387,0.5658914728682171,219,0.6454884762942408,249.80404032587117
GRAHAM,22,396,0.5303030303030303,210,0.6253884600765467,247.65383019031248
GRAHAM,23,381,0.5196850393700787,198,0.612197498827369,233.24724705322757
GRAHAM,24,397,0.5491183879093199,218,0.6048590311996878,240.12903538627603
GRAHAM,25,387,0.5503875968992248,213,0.6024196036424687,233.1363866096354
GRAHAM,26,322,0.5217391304347826,168,0.6040227991728917,194.49534133367112
GRAHAM,27,336,0.5446428571428571,183,0.6089033311649346,204.591519271418
GRAHAM,28,355,0.5521126760563381,196,0.6163813021543221,218.81536226478434
GRAHAM,29,367,0.5694822888283378,209,0.6258566276598324,229.68938235115849
GRAHAM,30,354,0.5988700564971752,212,0.6368036250209635,225.4284832574211
GRAHAM,31,390,0.6230769230769231,243,0.6487657672519619,253.01864922826513
GRAHAM,32,363,0.5895316804407713,214,0.6613506019122092,240.07026849413194
GRAHAM,33,328,0.6128048780487805,201,0.6742248349929703,221.14574587769425
GRAHAM,34,312,0.6185897435897436,193,0.6871095798205019,214.3781889039966
GRAHAM,35,308,0.6785714285714286,209,0.6997757709755199,215.53093746046014
GRAHAM,36,331,0.6404833836858006,212,0.7120397432290294,235.68515500880872
GRAHAM,37,332,0.677710843373494,225,0.7237589754945118,240.28797986417794
GRAHAM,38,311,0.6720257234726688,209,0.7348279997964744,228.53150793670355
GRAHAM,39,317,0.5993690851735016,190,0.7451744752553596,236.220308655949
GRAHAM,40,351,0.6752136752136753,237,0.7547554270888147,264.91915490817394
GRAHAM,41,354,0.7146892655367232,253,0.7635536506293201,270.29799232277935
GRAHAM,42,313,0.744408945686901,233,0.7715742803581811,241.50274975211067
GRAHAM,43,364,0.7060439560439561,257,0.7788415239558761,283.4983147199389
GRAHAM,44,345,0.7594202898550725,262,0.7853955613687679,270.9614686722249
GRAHAM,45,281,0.8291814946619217,233,0.7912896088921733,222.35238009870068
GRAHAM,46,329,0.756838905775076,249,0.7965871482697945,262.0771717807624
GRAHAM,47,288,0.7430555555555556,214,0.8013593208095101,230.79148439313892
GRAHAM,48,308,0.762987012987013,235,0.8056824865155252,248.15020584678177
GRAHAM,49,264,0.7386363636363636,195,0.8096359482368836,213.74389033453727
GRAHAM,50,300,0.74,222,0.8132998408323386,243.9899522497016
GRAHAM,51,296,0.8074324324324325,239,0.8167531853515858,241.7589428640694
GRAHAM,52,286,0.7972027972027972,228,0.8200721082328537,234.54062295459616
GRAHAM,53,286,0.7657342657342657,219,0.8233282255168568,235.47187249782104
GRAHAM,54,280,0.7964285714285714,223,0.8265871920771077,231.44441378159016
GRAHAM,55,264,0.7462121212121212,197,0.8299074158665893,219.0955577887796
GRAHAM,56,251,0.7888446215139442,198,0.8333389371807886,209.16807323237794
GRAHAM,57,306,0.8169934640522876,250,0.8369224729370885,256.0982767187491
GRAHAM,58,303,0.7887788778877888,239,0.8406886259705219,254.7286536690681
GRAHAM,59,305,0.8327868852459016,254,0.8446572593458845,257.62046410049476
GRAHAM,60,283,0.8197879858657244,232,0.8488370356862092,240.2208810991972
GRAHAM,61,293,0.8225255972696246,241,0.8532251215175992,249.99496060465657
GRAHAM,62,309,0.8155339805825242,252,0.8578070566304228,265.0623804988006
GRAHAM,63,299,0.8494983277591973,254,0.8625567884568671,257.90447974860325
GRAHAM,64,328,0.8353658536585366,274,0.8674368714648527,284.5192938404717
GRAHAM,65,326,0.8742331288343558,285,0.8723988315683086,284.4020190912686
GRAHAM,66,298,0.8758389261744967,261,0.8773836955538071,261.4603412750345
GRAHAM,67,322,0.8913043478260869,287,0.8823226855235587,284.10790473858594
GRAHAM,68,275,0.850909090909091,234,0.8871380783547679,243.96297154756115
GRAHAM,69,294,0.8809523809523809,259,0.8917442301753479,262.1728036715523
GRAHAM,70,282,0.875886524822695,247,0.8960487658559977,252.68575197139134
GRAHAM,71,284,0.8838028169014085,251,0.8999539335186378,255.58691711929313
GRAHAM,72,234,0.9102564102564102,213,0.9033581240612047,211.38580103032191
GRAHAM,73,242,0.9049586776859504,219,0.9061575556988102,219.29012847911207
GRAHAM,74,230,0.9,207,0.9082481235212554,208.89706840988873
GRAHAM,75,223,0.874439461883408,195,0.9095274140669096,202.82461333692083
GRAHAM,76,164,0.9451219512195121,155,0.9098968849129462,149.22308912572316
GRAHAM,77,164,0.9024390243902439,148,0.9092642092819403,149.1193303222382
GRAHAM,78,190,0.8736842105263158,166,0.9075457856648264,172.43369927631701
GRAHAM,79,162,0.8580246913580247,139,0.9046694124602157,146.55644481855495
GRAHAM,80,163,0.8711656441717791,142,0.9005771276300748,146.7940718037022
GRAHAM,81,129,0.8682170542635659,112,0.895228213371763,115.48443952495742
GRAHAM,82,125,0.848,106,0.8886023658064313,111.07529572580391
GRAHAM,83,107,0.8785046728971962,94,0.8807030296837803,94.2352241761645
GRAHAM,84,105,0.8285714285714286,87,0.8715608981031802,91.51389430083391
GRAHAM,85,93,0.8387096774193549,78,0.8612375772511486,80.09509468435682
GRAHAM,86,83,0.891566265060241,74,0.8498294161551901,70.53584154088078
GRAHAM,87,73,0.8904109589041096,65,0.8374715014539962,61.135419606141724
GRAHAM,88,55,0.9090909090909091,50,0.8243418171840043,45.338799945120236
GRAHAM,89,56,0.8035714285714286,45,0.8106655695823183,45.39727189660982
GRAHAM,90,49,0.8979591836734694,44,0.7967196769059876,39.03926416839339
GRAHAM,91,53,0.8113207547169812,43,0.7828374242676489,41.490383486185394
GRAHAM,92,40,0.8,32,0.769413283487525,30.776531339501002
GRAHAM,93,27,0.6666666666666666,18,0.7569078979617875,20.43651324496826
GRAHAM,94,20,0.75,15,0.7458532325472755,14.91706465094551
GRAHAM,95,16,0.75,12,0.7368578884625792,11.789726215401267
GRAHAM,96,10,0.8,8,0.7306125832054787,7.3061258320547875
GRAHAM,97,5,0.6,3,0.7278957954867479,3.6394789774337393
GRAHAM,98,4,1,4,0.7295795751803148,2.918318300721259
GRAHAM,99,4,0.5,2,0.7366355182897844,2.9465420731591374
GREENLEE,19,46,0.782608695652174,36,0.7111950404843559,32.71497186228037
GREENLEE,20,67,0.5970149253731343,40,0.6736634528675922,45.135451342128675
GREENLEE,21,61,0.5573770491803278,34,0.6454884762942408,39.37479705394869
GREENLEE,22,83,0.5783132530120482,48,0.6253884600765467,51.90724218635337
GREENLEE,23,70,0.38571428571428573,27,0.612197498827369,42.85382491791583
GREENLEE,24,100,0.59,59,0.6048590311996878,60.485903119968775
GREENLEE,25,90,0.4,36,0.6024196036424687,54.21776432782218
GREENLEE,26,79,0.4810126582278481,38,0.6040227991728917,47.717801134658444
GREENLEE,27,88,0.625,55,0.6089033311649346,53.58349314251424
GREENLEE,28,84,0.6190476190476191,52,0.6163813021543221,51.77602938096305
GREENLEE,29,88,0.625,55,0.6258566276598324,55.07538323406525
GREENLEE,30,97,0.6391752577319587,62,0.6368036250209635,61.769951627033464
GREENLEE,31,99,0.7171717171717171,71,0.6487657672519619,64.22781095794423
GREENLEE,32,91,0.7472527472527473,68,0.6613506019122092,60.182904774011035
GREENLEE,33,83,0.6867469879518072,57,0.6742248349929703,55.96066130441653
GREENLEE,34,92,0.7717391304347826,71,0.6871095798205019,63.21408134348618
GREENLEE,35,87,0.7586206896551724,66,0.6997757709755199,60.88049207487023
GREENLEE,36,90,0.6555555555555556,59,0.7120397432290294,64.08357689061265
GREENLEE,37,94,0.7021276595744681,66,0.7237589754945118,68.03334369648411
GREENLEE,38,85,0.7647058823529411,65,0.7348279997964744,62.460379982700324
GREENLEE,39,95,0.8105263157894737,77,0.7451744752553596,70.79157514925916
GREENLEE,40,98,0.6836734693877551,67,0.7547554270888147,73.96603185470384
GREENLEE,41,75,0.68,51,0.7635536506293201,57.26652379719901
GREENLEE,42,82,0.6829268292682927,56,0.7715742803581811,63.26909098937085
GREENLEE,43,87,0.8390804597701149,73,0.7788415239558761,67.75921258416122
GREENLEE,44,83,0.7710843373493976,64,0.7853955613687679,65.18783159360774
GREENLEE,45,71,0.7746478873239436,55,0.7912896088921733,56.1815622313443
GREENLEE,46,53,0.7735849056603774,41,0.7965871482697945,42.219118858299105
GREENLEE,47,81,0.7283950617283951,59,0.8013593208095101,64.91010498557031
GREENLEE,48,86,0.6046511627906976,52,0.8056824865155252,69.28869384033517
GREENLEE,49,68,0.8088235294117647,55,0.8096359482368836,55.05524448010808
GREENLEE,50,78,0.717948717948718,56,0.8132998408323386,63.43738758492241
GREENLEE,51,73,0.7534246575342466,55,0.8167531853515858,59.622982530665766
GREENLEE,52,72,0.8472222222222222,61,0.8200721082328537,59.045191792765465
GREENLEE,53,75,0.8133333333333334,61,0.8233282255168568,61.74961691376426
GREENLEE,54,60,0.8833333333333333,53,0.8265871920771077,49.59523152462646
GREENLEE,55,71,0.8169014084507042,58,0.8299074158665893,58.92342652652784
GREENLEE,56,83,0.8674698795180723,72,0.8333389371807886,69.16713178600546
GREENLEE,57,78,0.8589743589743589,67,0.8369224729370885,65.27995288909291
GREENLEE,58,61,0.6721311475409836,41,0.8406886259705219,51.28200618420183
GREENLEE,59,85,0.8,68,0.8446572593458845,71.79586704440018
GREENLEE,60,71,0.7887323943661971,56,0.8488370356862092,60.26742953372085
GREENLEE,61,79,0.8227848101265823,65,0.8532251215175992,67.40478459989033
GREENLEE,62,82,0.8414634146341463,69,0.8578070566304228,70.34017864369467
GREENLEE,63,84,0.8571428571428571,72,0.8625567884568671,72.45477023037684
GREENLEE,64,81,0.8271604938271605,67,0.8674368714648527,70.26238658865307
GREENLEE,65,73,0.9178082191780822,67,0.8723988315683086,63.68511470448652
GREENLEE,66,76,0.9078947368421053,69,0.8773836955538071,66.68116086208934
GREENLEE,67,82,0.9146341463414634,75,0.8823226855235587,72.35046021293182
GREENLEE,68,79,0.9113924050632911,72,0.8871380783547679,70.08390819002666
GREENLEE,69,56,0.9464285714285714,53,0.8917442301753479,49.93767688981948
GREENLEE,70,55,0.9272727272727272,51,0.8960487658559977,49.282682122079876
GREENLEE,71,55,0.9454545454545454,52,0.8999539335186378,49.49746634352508
GREENLEE,72,51,0.8823529411764706,45,0.9033581240612047,46.07126432712144
GREENLEE,73,59,0.8813559322033898,52,0.9061575556988102,53.4632957862298
GREENLEE,74,48,0.875,42,0.9082481235212554,43.59590992902026
GREENLEE,75,43,0.9069767441860465,39,0.9095274140669096,39.10967880487711
GREENLEE,76,30,0.7333333333333333,22,0.9098968849129462,27.296906547388385
GREENLEE,77,41,0.9512195121951219,39,0.9092642092819403,37.27983258055955
GREENLEE,78,39,0.9230769230769231,36,0.9075457856648264,35.39428564092823
GREENLEE,79,38,0.9736842105263158,37,0.9046694124602157,34.377437673488195
GREENLEE,80,20,0.9,18,0.9005771276300748,18.011542552601497
GREENLEE,81,25,0.96,24,0.895228213371763,22.380705334294074
GREENLEE,82,20,0.95,19,0.8886023658064313,17.772047316128624
GREENLEE,83,21,0.8095238095238095,17,0.8807030296837803,18.494763623359386
GREENLEE,84,15,0.9333333333333333,14,0.8715608981031802,13.073413471547703
GREENLEE,85,17,0.8823529411764706,15,0.8612375772511486,14.641038813269526
GREENLEE,86,14,0.9285714285714286,13,0.8498294161551901,11.897611826172662
GREENLEE,87,13,0.9230769230769231,12,0.8374715014539962,10.88712951890195
GREENLEE,88,14,0.7857142857142857,11,0.8243418171840043,11.54078544057606
GREENLEE,89,14,0.8571428571428571,12,0.8106655695823183,11.349317974152456
GREENLEE,90,18,0.9444444444444444,17,0.7967196769059876,14.340954184307776
GREENLEE,91,12,0.75,9,0.7828374242676489,9.394049091211787
GREENLEE,92,11,0.8181818181818182,9,0.769413283487525,8.463546118362775
GREENLEE,93,10,0.7,7,0.7569078979617875,7.569078979617875
GREENLEE,94,6,1,6,0.7458532325472755,4.475119395283653
GREENLEE,95,2,0.5,1,0.7368578884625792,1.4737157769251583
GREENLEE,96,3,0.3333333333333333,1,0.7306125832054787,2.191837749616436
GREENLEE,97,2,0.5,1,0.7278957954867479,1.4557915909734958
GREENLEE,98,3,0.6666666666666666,2,0.7295795751803148,2.1887387255409445
GREENLEE,99,2,0.5,1,0.7366355182897844,1.4732710365795687
LA PAZ,19,64,0.546875,35,0.7111950404843559,45.51648259099878
LA PAZ,20,100,0.47,47,0.6736634528675922,67.36634528675923
LA PAZ,21,108,0.42592592592592593,46,0.6454884762942408,69.71275543977801
LA PAZ,22,119,0.4117647058823529,49,0.6253884600765467,74.42122674910905
LA PAZ,23,126,0.42857142857142855,54,0.612197498827369,77.13688485224849
LA PAZ,24,112,0.35714285714285715,40,0.6048590311996878,67.74421149436503
LA PAZ,25,116,0.46551724137931033,54,0.6024196036424687,69.88067402252636
LA PAZ,26,103,0.3786407766990291,39,0.6040227991728917,62.21434831480784
LA PAZ,27,115,0.45217391304347826,52,0.6089033311649346,70.02388308396748
LA PAZ,28,112,0.4375,49,0.6163813021543221,69.03470584128408
LA PAZ,29,124,0.5241935483870968,65,0.6258566276598324,77.60622182981922
LA PAZ,30,121,0.45454545454545453,55,0.6368036250209635,77.05323862753659
LA PAZ,31,128,0.5078125,65,0.6487657672519619,83.04201820825112
LA PAZ,32,136,0.4411764705882353,60,0.6613506019122092,89.94368186006045
LA PAZ,33,113,0.5309734513274337,60,0.6742248349929703,76.18740635420563
LA PAZ,34,117,0.47863247863247865,56,0.6871095798205019,80.39182083899873
LA PAZ,35,99,0.5555555555555556,55,0.6997757709755199,69.27780132657647
LA PAZ,36,115,0.5565217391304348,64,0.7120397432290294,81.88457047133838
LA PAZ,37,106,0.5283018867924528,56,0.7237589754945118,76.71845140241825
LA PAZ,38,113,0.6106194690265486,69,0.7348279997964744,83.0355639770016
LA PAZ,39,106,0.5943396226415094,63,0.7451744752553596,78.98849437706812
LA PAZ,40,98,0.5408163265306123,53,0.7547554270888147,73.96603185470384
LA PAZ,41,97,0.5773195876288659,56,0.7635536506293201,74.06470411104405
LA PAZ,42,122,0.6065573770491803,74,0.7715742803581811,94.1320622036981
LA PAZ,43,100,0.58,58,0.7788415239558761,77.88415239558762
LA PAZ,44,90,0.5666666666666667,51,0.7853955613687679,70.68560052318911
LA PAZ,45,102,0.6568627450980392,67,0.7912896088921733,80.71154010700167
LA PAZ,46,97,0.7010309278350515,68,0.7965871482697945,77.26895338217007
LA PAZ,47,100,0.65,65,0.8013593208095101,80.13593208095101
LA PAZ,48,92,0.6195652173913043,57,0.8056824865155252,74.12278875942832
LA PAZ,49,123,0.5772357723577236,71,0.8096359482368836,99.58522163313668
LA PAZ,50,109,0.5963302752293578,65,0.8132998408323386,88.64968265072491
LA PAZ,51,130,0.6307692307692307,82,0.8167531853515858,106.17791409570616
LA PAZ,52,130,0.6538461538461539,85,0.8200721082328537,106.60937407027099
LA PAZ,53,133,0.6165413533834586,82,0.8233282255168568,109.50265399374196
LA PAZ,54,130,0.7615384615384615,99,0.8265871920771077,107.456334970024
LA PAZ,55,150,0.7066666666666667,106,0.8299074158665893,124.4861123799884
LA PAZ,56,166,0.6807228915662651,113,0.8333389371807886,138.3342635720109
LA PAZ,57,159,0.71698113207547165,114,0.8369224729370885,133.0706731969971
LA PAZ,58,171,0.7192982456140351,123,0.8406886259705219,143.75775504095924
LA PAZ,59,218,0.7247706422018348,158,0.8446572593458845,184.13528253740282
LA PAZ,60,215,0.7488372093023256,161,0.8488370356862092,182.49996267253496
LA PAZ,61,220,0.7363636363636363,162,0.8532251215175992,187.70952673387183
LA PAZ,62,263,0.7262357414448669,191,0.8578070566304228,225.6032558938012
LA PAZ,63,236,0.7542372881355932,178,0.8625567884568671,203.56340207582065
LA PAZ,64,231,0.7359307359307359,170,0.8674368714648527,200.37791730838097
LA PAZ,65,231,0.7402597402597403,171,0.8723988315683086,201.52413009227928
LA PAZ,66,237,0.7637130801687764,181,0.8773836955538071,207.9399358462523
LA PAZ,67,239,0.7824267782426778,187,0.8823226855235587,210.87512184013053
LA PAZ,68,272,0.7941176470588235,216,0.8871380783547679,241.30155731249687
LA PAZ,69,239,0.7824267782426778,187,0.8917442301753479,213.12687101190815
LA PAZ,70,253,0.7905138339920948,200,0.8960487658559977,226.70033776156743
LA PAZ,71,229,0.7729257641921398,177,0.8999539335186378,206.08945077576806
LA PAZ,72,234,0.7606837606837606,178,0.9033581240612047,211.38580103032191
LA PAZ,73,239,0.7949790794979079,190,0.9061575556988102,216.57165581201562
LA PAZ,74,258,0.8372093023255814,216,0.9082481235212554,234.3280158684839
LA PAZ,75,252,0.8373015873015873,211,0.9095274140669096,229.20090834486123
LA PAZ,76,199,0.7839195979899497,156,0.9098968849129462,181.0694800976763
LA PAZ,77,200,0.79,158,0.9092642092819403,181.85284185638807
LA PAZ,78,199,0.8341708542713567,166,0.9075457856648264,180.60161134730043
LA PAZ,79,211,0.7914691943127962,167,0.9046694124602157,190.8852460291055
LA PAZ,80,160,0.7875,126,0.9005771276300748,144.09234042081198
LA PAZ,81,150,0.8066666666666666,121,0.895228213371763,134.28423200576444
LA PAZ,82,133,0.7744360902255639,103,0.8886023658064313,118.18411465225536
LA PAZ,83,134,0.8059701492537313,108,0.8807030296837803,118.01420597762656
LA PAZ,84,99,0.8383838383838383,83,0.8715608981031802,86.28452891221484
LA PAZ,85,86,0.7325581395348837,63,0.8612375772511486,74.06643164359878
LA PAZ,86,83,0.7590361445783133,63,0.8498294161551901,70.53584154088078
LA PAZ,87,56,0.75,42,0.8374715014539962,46.898404081423784
LA PAZ,88,53,0.7547169811320755,40,0.8243418171840043,43.69011631075223
LA PAZ,89,40,0.675,27,0.8106655695823183,32.42662278329273
LA PAZ,90,32,0.59375,19,0.7967196769059876,25.4950296609916
LA PAZ,91,16,0.8125,13,0.7828374242676489,12.525398788282383
LA PAZ,92,19,0.5789473684210527,11,0.769413283487525,14.618852386262976
LA PAZ,93,11,0.36363636363636365,4,0.7569078979617875,8.325986877579663
LA PAZ,94,13,0.5384615384615384,7,0.7458532325472755,9.696092023114582
LA PAZ,95,12,0.5833333333333334,7,0.7368578884625792,8.84229466155095
LA PAZ,96,6,0.3333333333333333,2,0.7306125832054787,4.383675499232872
LA PAZ,97,5,0.8,4,0.7278957954867479,3.6394789774337393
LA PAZ,98,3,0.3333333333333333,1,0.7295795751803148,2.1887387255409445
LA PAZ,99,3,0.3333333333333333,1,0.7366355182897844,2.2099065548693533
MARICOPA,18,74,0.02702702702702703,2,0.7594872014097548,56.20205290432185
MARICOPA,19,32592,0.7659241531664213,24963,0.7111950404843559,23179.268759466126
MARICOPA,20,42987,0.7054923581547909,30327,0.6736634528675922,28958.770848419186
MARICOPA,21,47522,0.6539918353604647,31079,0.6454884762942408,30674.90337045491
MARICOPA,22,47205,0.6396991844084313,30197,0.6253884600765467,29521.462257913387
MARICOPA,23,47906,0.6339289441823571,30369,0.612197498827369,29327.93337882394
MARICOPA,24,47429,0.6224040144215565,29520,0.6048590311996878,28687.85899076999
MARICOPA,25,47385,0.6337659596918856,30031,0.6024196036424687,28545.65291859838
MARICOPA,26,47127,0.6385723682814523,30094,0.6040227991728917,28465.782456620866
MARICOPA,27,47945,0.6409844613619773,30732,0.6089033311649346,29193.870212702786
MARICOPA,28,47088,0.6491887529731566,30569,0.6163813021543221,29024.162755842717
MARICOPA,29,47354,0.65985977953288,31247,0.6258566276598324,29636.814746203705
MARICOPA,30,46772,0.6712563071923373,31396,0.6368036250209635,29784.579149480505
MARICOPA,31,46913,0.6781062818408543,31812,0.6487657672519619,30435.54843909129
MARICOPA,32,43982,0.6936246646355327,30507,0.6613506019122092,29087.522173302783
MARICOPA,33,41742,0.7089981313784677,29595,0.6742248349929703,28143.493062276564
MARICOPA,34,40023,0.7220598156060265,28899,0.6871095798205019,27500.18671315595
MARICOPA,35,40055,0.7322181999750343,29329,0.6997757709755199,28029.51850642445
MARICOPA,36,39998,0.7404370218510925,29616,0.7120397432290294,28480.16564967472
MARICOPA,37,38950,0.7524518613607188,29308,0.7237589754945118,28190.412095511238
MARICOPA,38,38809,0.7644103171944652,29666,0.7348279997964744,28517.939844101376
MARICOPA,39,40205,0.7728640716328815,31073,0.7451744752553596,29959.739777641735
MARICOPA,40,39558,0.7795136255624653,30836,0.7547554270888147,29856.615184779334
MARICOPA,41,40895,0.783910013449077,32058,0.7635536506293201,31225.526542486048
MARICOPA,42,38564,0.7881703142827508,30395,0.7715742803581811,29754.990547732898
MARICOPA,43,36939,0.7974227780936138,29456,0.7788415239558761,28769.627053406108
MARICOPA,44,37035,0.8055083029566626,29832,0.7853955613687679,29087.12461529232
MARICOPA,45,36539,0.8053312898546758,29426,0.7912896088921733,28912.93101931112
MARICOPA,46,36670,0.8150804472320698,29889,0.7965871482697945,29210.850727053363
MARICOPA,47,37736,0.8177602289590842,30859,0.8013593208095101,30240.095330067674
MARICOPA,48,37252,0.8177279072264576,30462,0.8056824865155252,30013.283987676346
MARICOPA,49,38223,0.8185385762499019,31287,0.8096359482368836,30946.7148494584
MARICOPA,50,42150,0.8264768683274021,34836,0.8132998408323386,34280.58829108308
MARICOPA,51,44212,0.833936487831358,36870,0.8167531853515858,36110.29183076431
MARICOPA,52,41960,0.8344137273593899,35012,0.8200721082328537,34410.22566145054
MARICOPA,53,40915,0.8339973114994501,34123,0.8233282255168568,33686.474347022195
MARICOPA,54,39799,0.8385637830096233,33374,0.8265871920771077,32897.34365747681
MARICOPA,55,39507,0.8399524134963424,33184,0.8299074158665893,32787.15227864135
MARICOPA,56,40808,0.8417222113311116,34349,0.8333389371807886,34006.89534847362
MARICOPA,57,42450,0.847020023557126,35956,0.8369224729370885,35527.35897617941
MARICOPA,58,43139,0.8528941329191683,36793,0.8406886259705219,36266.46663574234
MARICOPA,59,43318,0.8568724317835542,37118,0.8446572593458845,36588.86316034503
MARICOPA,60,43774,0.8629094896513912,37773,0.8488370356862092,37156.99240012812
MARICOPA,61,43182,0.866055300819786,37398,0.8532251215175992,36843.96719737297
MARICOPA,62,42178,0.8715444070368439,36760,0.8578070566304228,36180.58603455797
MARICOPA,63,41281,0.8722899154574744,36009,0.8625567884568671,35607.20678428793
MARICOPA,64,41340,0.8793178519593614,36351,0.8674368714648527,35859.84026635701
