county,age,bin_size,true_rate,true_count,pred_rate,pred_count
MARICOPA,65,39491,0.8828340634574966,34864,0.8723988315683086,34451.90225746408
MARICOPA,66,38818,0.8835076510897006,34296,0.8773836955538071,34058.28029400769
MARICOPA,67,38016,0.8858375420875421,33676,0.8823226855235587,33542.37921286361
MARICOPA,68,37269,0.8888352249859133,33126,0.8871380783547679,33062.749042203846
MARICOPA,69,36362,0.8932951982839228,32482,0.8917442301753479,32425.603697636
MARICOPA,70,35135,0.8973103742706703,31527,0.8960487658559977,31482.67338835048
MARICOPA,71,33757,0.8983321977663892,30325,0.8999539335186378,30379.744933788657
MARICOPA,72,33828,0.9022111859997635,30520,0.9033581240612047,30558.798620742433
MARICOPA,73,33735,0.9058840966355417,30560,0.9061575556988102,30569.225141499363
MARICOPA,74,34749,0.9058677947566837,31478,0.9082481235212554,31560.714044240103
MARICOPA,75,30256,0.9082165520888419,27479,0.9095274140669096,27518.661440008418
MARICOPA,76,24771,0.9002462557022325,22300,0.9098968849129462,22539.05573617859
MARICOPA,77,24304,0.9007570770243581,21892,0.9092642092819403,22098.75734238828
MARICOPA,78,24179,0.902684147400637,21826,0.9075457856648264,21943.549551589836
MARICOPA,79,22416,0.8985546038543897,20142,0.9046694124602157,20279.069549708194
MARICOPA,80,19098,0.8923447481411666,17042,0.9005771276300748,17199.22198347917
MARICOPA,81,17403,0.8899615008906511,15488,0.895228213371763,15579.65659730879
MARICOPA,82,15350,0.8868403908794789,13613,0.8886023658064313,13640.04631512872
MARICOPA,83,14487,0.8831366052322772,12794,0.8807030296837803,12758.744791028927
MARICOPA,84,12780,0.8743348982785603,11174,0.8715608981031802,11138.548277758642
MARICOPA,85,11371,0.8705478849705391,9899,0.8612375772511486,9793.13249092281
MARICOPA,86,10216,0.860610806577917,8792,0.8498294161551901,8681.857315441423
MARICOPA,87,9111,0.8517177038744375,7760,0.8374715014539962,7630.202849747359
MARICOPA,88,7836,0.8386932108218479,6572,0.8243418171840043,6459.542479453858
MARICOPA,89,7010,0.8323823109843081,5835,0.8106655695823183,5682.765642772051
MARICOPA,90,6113,0.8295435956159005,5071,0.7967196769059876,4870.347384926302
MARICOPA,91,5467,0.8181818181818182,4473,0.7828374242676489,4279.772198471236
MARICOPA,92,4658,0.7958351223701159,3707,0.769413283487525,3583.9270744848914
MARICOPA,93,3778,0.7829539438856538,2958,0.7569078979617875,2859.5980384996333
MARICOPA,94,3096,0.7609819121447028,2356,0.7458532325472755,2309.161607966365
MARICOPA,95,2592,0.7523148148148148,1950,0.7368578884625792,1909.9356468950052
MARICOPA,96,2003,0.7433849226160759,1489,0.7306125832054787,1463.417004160574
MARICOPA,97,1638,0.7368742368742369,1207,0.7278957954867479,1192.293313007293
MARICOPA,98,1196,0.6914715719063546,827,0.7295795751803148,872.5771719156565
MARICOPA,99,961,0.7190426638917794,691,0.7366355182897844,707.9067330764827
MOHAVE,19,861,0.6225319396051103,536,0.7111950404843559,612.3389298570304
MOHAVE,20,1248,0.5256410256410257,656,0.6736634528675922,840.731989178755
MOHAVE,21,1333,0.5191297824456114,692,0.6454884762942408,860.436138900223
MOHAVE,22,1389,0.4787616990640749,665,0.6253884600765467,868.6645710463233
MOHAVE,23,1494,0.4538152610441767,678,0.612197498827369,914.6230632480892
MOHAVE,24,1405,0.46334519572953736,651,0.6048590311996878,849.82693883556135
MOHAVE,25,1439,0.4593467685892981,661,0.6024196036424687,866.8818096415125
MOHAVE,26,1407,0.4520255863539446,636,0.6040227991728917,849.8600784362586
MOHAVE,27,1534,0.4830508474576271,741,0.6089033311649346,934.0577100070096
MOHAVE,28,1477,0.4719025050778605,697,0.6163813021543221,910.3951832819337
MOHAVE,29,1455,0.49965635738831615,727,0.6258566276598324,910.6213932450562
MOHAVE,30,1492,0.4932975871313673,736,0.6368036250209635,950.1110085312777
MOHAVE,31,1613,0.5294482331060136,854,0.6487657672519619,1046.4591825774146
MOHAVE,32,1608,0.5708955223880597,918,0.6613506019122092,1063.4517678748323
MOHAVE,33,1513,0.5756774619960344,871,0.6742248349929703,1020.102175344364
MOHAVE,34,1486,0.6318977119784657,939,0.6871095798205019,1021.0448356132658
MOHAVE,35,1434,0.6380753138075314,915,0.6997757709755199,1003.4784555788956
MOHAVE,36,1455,0.6261168384879725,911,0.7120397432290294,1036.0178263982377
MOHAVE,37,1399,0.6325947105075054,885,0.7237589754945118,1012.538806716822
MOHAVE,38,1373,0.6649672250546249,913,0.7348279997964744,1008.9188437205594
MOHAVE,39,1389,0.6558675305975522,911,0.7451744752553596,1035.0473461296945
MOHAVE,40,1381,0.6517016654598118,900,0.7547554270888147,1042.3172448096532
MOHAVE,41,1421,0.7058409570724842,1003,0.7635536506293201,1085.009737544264
MOHAVE,42,1342,0.6922503725782414,929,0.7715742803581811,1035.452684240679
MOHAVE,43,1354,0.691285081240768,936,0.7788415239558761,1054.5514234362563
MOHAVE,44,1292,0.6896284829721362,891,0.7853955613687679,1014.7310652884481
MOHAVE,45,1282,0.7051482059282371,904,0.7912896088921733,1014.4332785997661
MOHAVE,46,1365,0.7120879120879121,972,0.7965871482697945,1087.3414573882694
MOHAVE,47,1370,0.7094890510948905,972,0.8013593208095101,1097.862269509029
MOHAVE,48,1313,0.7303884234577304,959,0.8056824865155252,1057.8611047948846
MOHAVE,49,1485,0.7528619528619529,1118,0.8096359482368836,1202.3093831317722
MOHAVE,50,1592,0.7474874371859297,1190,0.8132998408323386,1294.7733466050831
MOHAVE,51,1870,0.73475935828877,1374,0.8167531853515858,1527.3284566074656
MOHAVE,52,1838,0.7328618063112078,1347,0.8200721082328537,1507.292534931985
MOHAVE,53,1738,0.7560414269275029,1314,0.8233282255168568,1430.9444559482972
MOHAVE,54,1811,0.7493097736057427,1357,0.8265871920771077,1496.9494048516422
MOHAVE,55,1903,0.7614293221229638,1449,0.8299074158665893,1579.3138123941196
MOHAVE,56,2195,0.7758542141230068,1703,0.8333389371807886,1829.1789671118308
MOHAVE,57,2370,0.7759493670886076,1839,0.8369224729370885,1983.5062608608998
MOHAVE,58,2488,0.7893890675241158,1964,0.8406886259705219,2091.6333014146585
MOHAVE,59,2656,0.7902861445783133,2099,0.8446572593458845,2243.4096808226695
MOHAVE,60,2802,0.8172733761598858,2290,0.8488370356862092,2378.441373992758
MOHAVE,61,2939,0.8179652943177952,2404,0.8532251215175992,2507.628632140224
MOHAVE,62,2961,0.8240459304289092,2440,0.8578070566304228,2539.966694682682
MOHAVE,63,2982,0.8343393695506371,2488,0.8625567884568671,2572.1443431783778
MOHAVE,64,3188,0.8553952321204517,2727,0.8674368714648527,2765.3887462299504
MOHAVE,65,3210,0.861993769470405,2767,0.8723988315683086,2800.4002493342705
MOHAVE,66,3294,0.8545840922890103,2815,0.8773836955538071,2890.1018931542408
MOHAVE,67,3317,0.8634308109737715,2864,0.8823226855235587,2926.6643478816445
MOHAVE,68,3393,0.8564692012967875,2906,0.8871380783547679,3010.0594998577276
MOHAVE,69,3043,0.8754518567203418,2664,0.8917442301753479,2713.5776924235834
MOHAVE,70,3192,0.8715538847117794,2782,0.8960487658559977,2860.1876606123446
MOHAVE,71,2993,0.8717006348145673,2609,0.8999539335186378,2693.5621230212832
MOHAVE,72,3047,0.8808664259927798,2684,0.9033581240612047,2752.532204014491
MOHAVE,73,3065,0.8629690048939641,2645,0.9061575556988102,2777.3729082168534
MOHAVE,74,3338,0.8921509886159377,2978,0.9082481235212554,3031.7322363139506
MOHAVE,75,2858,0.8754373687893632,2502,0.9095274140669096,2599.4293494032277
MOHAVE,76,2267,0.8870754300838112,2011,0.9098968849129462,2062.7362380976488
MOHAVE,77,2324,0.8687607573149742,2019,0.9092642092819403,2113.130022371229
MOHAVE,78,2284,0.87784588441331,2005,0.9075457856648264,2072.8345744584635
MOHAVE,79,2045,0.8669926650366748,1773,0.9046694124602157,1850.0489484811412
MOHAVE,80,1791,0.8565047459519821,1534,0.9005771276300748,1612.933635585464
MOHAVE,81,1587,0.8620037807183365,1368,0.895228213371763,1420.7271746209879
MOHAVE,82,1419,0.8555320648343904,1214,0.8886023658064313,1260.9267570793259
MOHAVE,83,1394,0.8421807747489239,1174,0.8807030296837803,1227.7000233791898
MOHAVE,84,1107,0.8292682926829268,918,0.8715608981031802,964.8179142002205
MOHAVE,85,950,0.8410526315789474,799,0.8612375772511486,818.1756983885912
MOHAVE,86,855,0.816374269005848,698,0.8498294161551901,726.6041508126875
MOHAVE,87,718,0.7966573816155988,572,0.8374715014539962,601.3045380439693
MOHAVE,88,589,0.7860780984719864,463,0.8243418171840043,485.53733032137853
MOHAVE,89,478,0.7949790794979079,380,0.8106655695823183,387.4981422603481
MOHAVE,90,379,0.7704485488126649,292,0.7967196769059876,301.9567575473693
MOHAVE,91,342,0.7690058479532164,263,0.7828374242676489,267.73039909953593
MOHAVE,92,256,0.765625,196,0.769413283487525,196.9698005728064
MOHAVE,93,199,0.7185929648241206,143,0.7569078979617875,150.62467169439572
MOHAVE,94,165,0.7151515151515152,118,0.7458532325472755,123.06578337030047
MOHAVE,95,135,0.6370370370370371,86,0.7368578884625792,99.47581494244818
MOHAVE,96,95,0.6210526315789474,59,0.7306125832054787,69.40819540452048
MOHAVE,97,70,0.6142857142857143,43,0.7278957954867479,50.95270568407235
MOHAVE,98,54,0.5740740740740741,31,0.7295795751803148,39.397297059737
MOHAVE,99,25,0.76,19,0.7366355182897844,18.41588795724461
NAVAJO,19,653,0.7120980091883614,465,0.7111950404843559,464.4103614362844
NAVAJO,20,842,0.5795724465558195,488,0.6736634528675922,567.2246273145126
NAVAJO,21,971,0.544799176107106,529,0.6454884762942408,626.7693104817077
NAVAJO,22,978,0.5061349693251533,495,0.6253884600765467,611.6299139548627
NAVAJO,23,1025,0.49853658536585366,511,0.612197498827369,627.5024362980532
NAVAJO,24,961,0.5109261186264308,491,0.6048590311996878,581.2695289828999
NAVAJO,25,989,0.4863498483316481,481,0.6024196036424687,595.7929880024016
NAVAJO,26,912,0.506578947368421,462,0.6040227991728917,550.8687928456773
NAVAJO,27,1030,0.5194174757281553,535,0.6089033311649346,627.1704310998826
NAVAJO,28,1061,0.5230914231856739,555,0.6163813021543221,653.9805615857357
NAVAJO,29,1035,0.5043478260869565,522,0.6258566276598324,647.7616096279265
NAVAJO,30,1085,0.5345622119815668,580,0.6368036250209635,690.9319331477454
NAVAJO,31,1176,0.5374149659863946,632,0.6487657672519619,762.9485422883072
NAVAJO,32,1167,0.5441302485004285,635,0.6613506019122092,771.7961524315481
NAVAJO,33,1128,0.5664893617021277,639,0.6742248349929703,760.5256138720705
NAVAJO,34,1134,0.5696649029982364,646,0.6871095798205019,779.1822635164492
NAVAJO,35,1108,0.5812274368231047,644,0.6997757709755199,775.3515542408761
NAVAJO,36,1095,0.6009132420091324,658,0.7120397432290294,779.6835188357873
NAVAJO,37,1053,0.5906932573599241,622,0.7237589754945118,762.118201195721
NAVAJO,38,1046,0.6003824091778203,628,0.7348279997964744,768.6300877871122
NAVAJO,39,1109,0.6339044183949504,703,0.7451744752553596,826.3984930581938
NAVAJO,40,1051,0.6374881065651761,670,0.7547554270888147,793.2479538703443
NAVAJO,41,1031,0.6372453928225025,657,0.7635536506293201,787.223813798829
NAVAJO,42,1023,0.6744868035190615,690,0.7715742803581811,789.3204888064192
NAVAJO,43,1043,0.6740172579098753,703,0.7788415239558761,812.3317094859788
NAVAJO,44,963,0.6832814122533749,658,0.7853955613687679,756.3359255981235
NAVAJO,45,989,0.6825075834175935,675,0.7912896088921733,782.5854231943594
NAVAJO,46,1017,0.6804326450344149,692,0.7965871482697945,810.129129790381
NAVAJO,47,995,0.6763819095477387,673,0.8013593208095101,797.3525242054626
NAVAJO,48,984,0.6849593495934959,674,0.8056824865155252,792.7915667312768
NAVAJO,49,1010,0.697029702970297,704,0.8096359482368836,817.7323077192524
NAVAJO,50,993,0.7351460221550856,730,0.8132998408323386,807.6067419465122
NAVAJO,51,1015,0.7497536945812808,761,0.8167531853515858,829.0044831318596
NAVAJO,52,987,0.7304964539007093,721,0.8200721082328537,809.4111708258266
NAVAJO,53,1004,0.7559760956175299,759,0.8233282255168568,826.6215384189243
NAVAJO,54,1013,0.7482724580454096,758,0.8265871920771077,837.3328255741102
NAVAJO,55,1044,0.7825670498084292,817,0.8299074158665893,866.4233421647193
NAVAJO,56,1164,0.770618556701031,897,0.8333389371807886,970.0065228784379
NAVAJO,57,1187,0.8011794439764112,951,0.8369224729370885,993.4269753763241
NAVAJO,58,1286,0.7900466562986003,1016,0.8406886259705219,1081.125572998091
NAVAJO,59,1311,0.7925247902364607,1039,0.8446572593458845,1107.3456670024545
NAVAJO,60,1303,0.8250191864927091,1075,0.8488370356862092,1106.0346574991306
NAVAJO,61,1395,0.8157706093189964,1138,0.8532251215175992,1190.2490445170508
NAVAJO,62,1365,0.8483516483516483,1158,0.8578070566304228,1170.906632300527
NAVAJO,63,1368,0.8574561403508771,1173,0.8625567884568671,1179.9776866089942
NAVAJO,64,1334,0.848575712143928,1132,0.8674368714648527,1157.1607865341134
NAVAJO,65,1356,0.8709439528023599,1181,0.8723988315683086,1182.9728156066265
NAVAJO,66,1311,0.8764302059496567,1149,0.8773836955538071,1150.2500248710412
NAVAJO,67,1391,0.875629043853343,1218,0.8823226855235587,1227.3108555632703
NAVAJO,68,1374,0.8791848617176128,1208,0.8871380783547679,1218.927719659451
NAVAJO,69,1211,0.87943848059455,1065,0.8917442301753479,1079.9022627423462
NAVAJO,70,1247,0.9037690457097033,1127,0.8960487658559977,1117.372811022429
NAVAJO,71,1166,0.8730703259005146,1018,0.8999539335186378,1049.3462864827318
NAVAJO,72,1208,0.890728476821192,1076,0.9033581240612047,1091.2566138659354
NAVAJO,73,1125,0.8995555555555556,1012,0.9061575556988102,1019.4272501611614
NAVAJO,74,1109,0.8990081154192967,997,0.9082481235212554,1007.2471689850722
NAVAJO,75,952,0.8939075630252101,851,0.9095274140669096,865.8700981916979
NAVAJO,76,763,0.8715596330275229,665,0.9098968849129462,694.2513231885779
NAVAJO,77,776,0.8646907216494846,671,0.9092642092819403,705.5890264027856
NAVAJO,78,730,0.9095890410958904,664,0.9075457856648264,662.5084235353232
NAVAJO,79,727,0.8720770288858322,634,0.9046694124602157,657.6946628585769
NAVAJO,80,580,0.8620689655172413,500,0.9005771276300748,522.3347340254434
NAVAJO,81,550,0.8563636363636363,471,0.895228213371763,492.3755173544696
NAVAJO,82,481,0.8503118503118503,409,0.8886023658064313,427.41773795289345
NAVAJO,83,457,0.8227571115973742,376,0.8807030296837803,402.4812845654876
NAVAJO,84,433,0.815242494226328,353,0.8715608981031802,377.385868878677
NAVAJO,85,346,0.8352601156069365,289,0.8612375772511486,297.9882017288974
NAVAJO,86,311,0.819935691318328,255,0.8498294161551901,264.29694842426414
NAVAJO,87,239,0.7866108786610879,188,0.8374715014539962,200.15568884750508
NAVAJO,88,183,0.7431693989071039,136,0.8243418171840043,150.8545525446728
NAVAJO,89,189,0.7619047619047619,144,0.8106655695823183,153.21579265105817
NAVAJO,90,152,0.6842105263157895,104,0.7967196769059876,121.1013908897101
NAVAJO,91,138,0.717391304347826,99,0.7828374242676489,108.03156454893555
NAVAJO,92,114,0.6403508771929824,73,0.769413283487525,87.71311431757785
NAVAJO,93,79,0.569620253164557,45,0.7569078979617875,59.79572393898121
NAVAJO,94,71,0.6619718309859155,47,0.7458532325472755,52.955579510856566
NAVAJO,95,42,0.5,21,0.7368578884625792,30.948031315428324
NAVAJO,96,39,0.5384615384615384,21,0.7306125832054787,28.49389074501367
NAVAJO,97,36,0.4722222222222222,17,0.7278957954867479,26.204248637522923
NAVAJO,98,23,0.6086956521739131,14,0.7295795751803148,16.78033022914724
NAVAJO,99,33,0.3333333333333333,11,0.7366355182897844,24.308972103562883
PIMA,19,7243,0.7201435869115007,5216,0.7111950404843559,5151.185678228189
PIMA,20,9619,0.6784489032123922,6526,0.6736634528675922,6479.968753133369
PIMA,21,10868,0.6361796098638204,6914,0.6454884762942408,7015.168760365808
PIMA,22,11009,0.6212190026342084,6839,0.6253884600765467,6884.9015569827025
PIMA,23,10730,0.5904007455731594,6335,0.612197498827369,6568.879162417669
PIMA,24,10599,0.58496084536277,6200,0.6048590311996878,6410.9008716854905
PIMA,25,10520,0.5839353612167301,6143,0.6024196036424687,6337.454230318771
PIMA,26,10488,0.5880053394355453,6167,0.6040227991728917,6334.991117725288
PIMA,27,11266,0.5821942126753062,6559,0.6089033311649346,6859.904928904153
PIMA,28,11104,0.5969020172910663,6628,0.6163813021543221,6844.297979121592
PIMA,29,11461,0.6121629875229038,7016,0.6258566276598324,7172.942809609339
PIMA,30,11055,0.6184531886024424,6837,0.6368036250209635,7039.864074606752
PIMA,31,10969,0.6343331206126356,6958,0.6487657672519619,7116.31170098677
PIMA,32,10229,0.6545116824714048,6695,0.6613506019122092,6764.955306959988
PIMA,33,10010,0.6686313686313686,6693,0.6742248349929703,6748.990598279633
PIMA,34,9339,0.6786593853731663,6338,0.6871095798205019,6416.916365943667
PIMA,35,9407,0.7021367067077708,6605,0.6997757709755199,6582.790677566716
PIMA,36,9318,0.7069113543678901,6587,0.7120397432290294,6634.786327408096
PIMA,37,9120,0.7233552631578948,6597,0.7237589754945118,6600.681856509948
PIMA,38,8802,0.729606907521018,6422,0.7348279997964744,6467.956054208567
PIMA,39,8961,0.7318379645128892,6558,0.7451744752553596,6677.5084727632775
PIMA,40,9069,0.7395523210938362,6707,0.7547554270888147,6844.876968268461
PIMA,41,9160,0.7457423580786027,6831,0.7635536506293201,6994.151439764572
PIMA,42,8553,0.7551736232900736,6459,0.7715742803581811,6599.274819903523
PIMA,43,8224,0.7611867704280155,6260,0.7788415239558761,6405.192693013126
PIMA,44,8165,0.7686466625842009,6276,0.7853955613687679,6412.754758575989
PIMA,45,8131,0.7743205017832985,6296,0.7912896088921733,6433.975809902261
PIMA,46,8031,0.788693811480513,6334,0.7965871482697945,6397.391387754719
PIMA,47,8067,0.7830668154208503,6317,0.8013593208095101,6464.565640970318
PIMA,48,8060,0.7919354838709678,6383,0.8056824865155252,6493.800841315133
PIMA,49,8462,0.796147482864571,6737,0.8096359482368836,6851.139393980508
PIMA,50,9046,0.8069865133760779,7300,0.8132998408323386,7357.110360169336
PIMA,51,9620,0.8186070686070686,7875,0.8167531853515858,7857.165643082256
PIMA,52,9011,0.8107868161136389,7306,0.8200721082328537,7389.669767286245
PIMA,53,8818,0.8095940122476752,7139,0.8233282255168568,7260.108292607643
PIMA,54,8710,0.8128587830080367,7080,0.8265871920771077,7199.5744429916085
PIMA,55,9032,0.8195305580159433,7402,0.8299074158665893,7495.723780107035
PIMA,56,9375,0.82976,7779,0.8333389371807886,7812.552536069893
PIMA,57,10142,0.8369157957010451,8488,0.8369224729370885,8488.067720527952
PIMA,58,10570,0.8357615894039735,8834,0.8406886259705219,8886.078776508415
PIMA,59,10902,0.842505962208769,9185,0.8446572593458845,9208.453441388834
PIMA,60,11103,0.8538232910024318,9480,0.8488370356862092,9424.63760722398
PIMA,61,11130,0.8622641509433963,9597,0.8532251215175992,9496.395602490878
PIMA,62,11450,0.8697816593886463,9959,0.8578070566304228,9821.89079841834
PIMA,63,11534,0.872117218657881,10059,0.8625567884568671,9948.729998061506
PIMA,64,12032,0.8764960106382979,10546,0.8674368714648527,10437.000437465107
PIMA,65,11937,0.8822987350255508,10532,0.8723988315683086,10413.824852430898
PIMA,66,11486,0.8883858610482326,10204,0.8773836955538071,10077.62912713103
PIMA,67,11766,0.8929967703552609,10507,0.8823226855235587,10381.408717870192
PIMA,68,11939,0.8977301281514365,10718,0.8871380783547679,10591.541517477574
PIMA,69,11830,0.9026204564666103,10678,0.8917442301753479,10549.334242974366
PIMA,70,11289,0.9088493223491895,10260,0.8960487658559977,10115.494517748359
PIMA,71,11028,0.9081429089590134,10015,0.8999539335186378,9924.691978843539
PIMA,72,10719,0.9109058680847094,9764,0.9033581240612047,9683.095731812055
PIMA,73,10706,0.9130394171492621,9775,0.9061575556988102,9701.322791311462
PIMA,74,11065,0.913420695887935,10107,0.9082481235212554,10049.765486762692
PIMA,75,9950,0.9162814070351759,9117,0.9095274140669096,9049.797769965751
PIMA,76,7964,0.9104721245605224,7251,0.9098968849129462,7246.418791446703
PIMA,77,7687,0.9051645635488487,6958,0.9092642092819403,6989.513976750275
PIMA,78,7717,0.9124011921731243,7041,0.9075457856648264,7003.530827975465
PIMA,79,7361,0.9073495448987909,6679,0.9046694124602157,6659.271545119648
PIMA,80,6206,0.9087979374798582,5640,0.9005771276300748,5588.981654072244
PIMA,81,5469,0.9003474126897056,4924,0.895228213371763,4896.003098930171
PIMA,82,4977,0.8943138436809323,4451,0.8886023658064313,4422.573974618608
PIMA,83,4612,0.8818300086730269,4067,0.8807030296837803,4061.802372901595
PIMA,84,4126,0.8880271449345614,3664,0.8715608981031802,3596.060265573721
PIMA,85,3736,0.88624197002141325,3311,0.8612375772511486,3217.583588610291
PIMA,86,3386,0.8626698168930892,2921,0.8498294161551901,2877.5224031014736
PIMA,87,2941,0.8670520231213873,2550,0.8374715014539962,2463.003685776203
PIMA,88,2475,0.852929292929293,2111,0.8243418171840043,2040.2459975304107
PIMA,89,2348,0.8287904599659285,1946,0.8106655695823183,1903.4427573792834
PIMA,90,2134,0.8355201499531396,1783,0.7967196769059876,1700.1997905173773
PIMA,91,1861,0.8130037614185922,1513,0.7828374242676489,1456.8604465620947
PIMA,92,1473,0.791581805838425,1166,0.769413283487525,1133.3457665771243
PIMA,93,1286,0.7807153965785381,1004,0.7569078979617875,973.3835567788587
PIMA,94,1070,0.7514018691588785,804,0.7458532325472755,798.0629588255848
PIMA,95,894,0.7606263982102909,680,0.7368578884625792,658.7509522855457
PIMA,96,701,0.7403708987161198,519,0.7306125832054787,512.1594208270405
PIMA,97,575,0.6956521739130435,400,0.7278957954867479,418.54008240488
PIMA,98,407,0.687960687960688,280,0.7295795751803148,296.93888709838814
PIMA,99,339,0.6755162241887905,229,0.7366355182897844,249.7194407002369
PINAL,19,2505,0.6870259481037924,1721,0.7111950404843559,1781.5435764133115
PINAL,20,3260,0.6217791411042944,2027,0.6736634528675922,2196.1428563483505
PINAL,21,3666,0.5534642662302237,2029,0.6454884762942408,2366.360754094687
PINAL,22,3628,0.5162624035281147,1873,0.6253884600765467,2268.9093331577114
PINAL,23,3629,0.5103334251860017,1852,0.612197498827369,2221.664723244522
PINAL,24,3597,0.5221017514595496,1878,0.6048590311996878,2175.677935225277
PINAL,25,3615,0.5181189488243431,1873,0.6024196036424687,2177.746867167524
PINAL,26,3627,0.5235732009925558,1899,0.6040227991728917,2190.7906926000783
PINAL,27,3651,0.5168447000821693,1887,0.6089033311649346,2223.106062083176
PINAL,28,3750,0.5338666666666667,2002,0.6163813021543221,2311.429883078708
PINAL,29,3744,0.5761217948717948,2157,0.6258566276598324,2343.2072139584125
PINAL,30,3805,0.5784494086727989,2201,0.6368036250209635,2423.0377932047663
PINAL,31,3962,0.6012115093387178,2382,0.6487657672519619,2570.409969852273
PINAL,32,3966,0.6119515885022693,2427,0.6613506019122092,2622.9164871838216
PINAL,33,3842,0.6410723581467985,2463,0.6742248349929703,2590.3718160429917
PINAL,34,3740,0.6441176470588236,2409,0.6871095798205019,2569.789828528677
PINAL,35,3753,0.6658673061550759,2499,0.6997757709755199,2626.2584684711264
PINAL,36,3728,0.6727467811158798,2508,0.7120397432290294,2654.4841627578217
PINAL,37,3726,0.6959205582393988,2593,0.7237589754945118,2696.725942692551
PINAL,38,3741,0.7086340550654905,2651,0.7348279997964744,2748.9915472386106
PINAL,39,3816,0.6978511530398323,2663,0.7451744752553596,2843.5857975744525
PINAL,40,3738,0.709470304975923,2652,0.7547554270888147,2821.2757864579894
PINAL,41,3952,0.7110323886639676,2810,0.7635536506293201,3017.5640272870733
