county,age,bin_size,true_rate,true_count,pred_rate,pred_count
PINAL,42,3635,0.7232462173314993,2629,0.7715742803581811,2804.6725091019885
PINAL,43,3548,0.7229425028184893,2565,0.7788415239558761,2763.3297269954487
PINAL,44,3617,0.721316007741222,2609,0.7853955613687679,2840.7757454708335
PINAL,45,3404,0.7541128084606346,2567,0.7912896088921733,2693.5498286689576
PINAL,46,3489,0.7374605904270565,2573,0.7965871482697945,2779.292560313313
PINAL,47,3563,0.7482458602301432,2666,0.8013593208095101,2855.2432600442844
PINAL,48,3416,0.7637587822014051,2609,0.8056824865155252,2752.2113739370343
PINAL,49,3439,0.7673742366967141,2639,0.8096359482368836,2784.3380259866426
PINAL,50,3639,0.7584501236603463,2760,0.8132998408323386,2959.5981207888804
PINAL,51,3686,0.7710255018990776,2842,0.8167531853515858,3010.5522412059454
PINAL,52,3579,0.7611064543168483,2724,0.8200721082328537,2935.0380753653835
PINAL,53,3326,0.7711966325917018,2565,0.8233282255168568,2738.3896780690657
PINAL,54,3376,0.7719194312796208,2606,0.8265871920771077,2790.558360452316
PINAL,55,3356,0.7866507747318237,2640,0.8299074158665893,2785.169287648274
PINAL,56,3525,0.7875177304964539,2776,0.8333389371807886,2937.5197535622797
PINAL,57,3750,0.8085333333333333,3032,0.8369224729370885,3138.4592735140823
PINAL,58,3799,0.8049486707028165,3058,0.8406886259705219,3193.7760900620124
PINAL,59,3937,0.8158496316992634,3212,0.8446572593458845,3325.4156300447476
PINAL,60,3963,0.8092354277062831,3207,0.8488370356862092,3363.941172424447
PINAL,61,4187,0.8270838309051827,3463,0.8532251215175992,3572.453583794188
PINAL,62,4064,0.8371062992125984,3402,0.8578070566304228,3486.1278781460383
PINAL,63,4029,0.842144452717796,3393,0.8625567884568671,3475.2413006927177
PINAL,64,4249,0.8552600611908684,3634,0.8674368714648527,3685.7392668541593
PINAL,65,4307,0.8620849779428836,3713,0.8723988315683086,3757.421767564705
PINAL,66,4201,0.8693168293263509,3652,0.8773836955538071,3685.888905021544
PINAL,67,4453,0.861441724679991,3836,0.8823226855235587,3928.9829186364072
PINAL,68,4423,0.8690933755369659,3844,0.8871380783547679,3923.8117205631384
PINAL,69,4408,0.8709165154264973,3839,0.8917442301753479,3930.8085666129336
PINAL,70,4343,0.8821091411466728,3831,0.8960487658559977,3891.539790112598
PINAL,71,4202,0.8943360304616849,3758,0.8999539335186378,3781.606428645316
PINAL,72,4384,0.8870894160583942,3889,0.9033581240612047,3960.3220158843214
PINAL,73,4319,0.891178513544802,3849,0.9061575556988102,3913.694483063161
PINAL,74,4584,0.893542757417103,4096,0.9082481235212554,4163.4093982214345
PINAL,75,4042,0.892627412172192,3608,0.9095274140669096,3676.309807658449
PINAL,76,3086,0.8943616331821128,2760,0.9098968849129462,2807.941786841352
PINAL,77,3160,0.8870253164556962,2803,0.9092642092819403,2873.2749013309312
PINAL,78,3077,0.8956776080597985,2756,0.9075457856648264,2792.518382490671
PINAL,79,2712,0.8989675516224189,2438,0.9046694124602157,2453.463446592105
PINAL,80,2325,0.8778494623655914,2041,0.9005771276300748,2093.841821739924
PINAL,81,2037,0.8856161021109474,1804,0.895228213371763,1823.5798706382811
PINAL,82,1898,0.8635405690200211,1639,0.8886023658064313,1686.5672903006066
PINAL,83,1565,0.8498402555910544,1330,0.8807030296837803,1378.3002414551163
PINAL,84,1395,0.8465949820788531,1181,0.8715608981031802,1215.8274528539364
PINAL,85,1148,0.8414634146341463,966,0.8612375772511486,988.7007386843186
PINAL,86,978,0.8384458077709611,820,0.8498294161551901,831.133168999776
PINAL,87,811,0.8101109741060419,657,0.8374715014539962,679.1893876791909
PINAL,88,674,0.8234421364985163,555,0.8243418171840043,555.606384782019
PINAL,89,558,0.7974910394265233,445,0.8106655695823183,452.3513878269336
PINAL,90,452,0.7942477876106194,359,0.7967196769059876,360.1172939615064
PINAL,91,417,0.7338129496402878,306,0.7828374242676489,326.44320591960957
PINAL,92,325,0.7692307692307693,250,0.769413283487525,250.05931713344563
PINAL,93,236,0.7203389830508474,170,0.7569078979617875,178.63026391898185
PINAL,94,201,0.6417910447761194,129,0.7458532325472755,149.91649974200237
PINAL,95,145,0.6620689655172414,96,0.7368578884625792,106.84439382707397
PINAL,96,108,0.6018518518518519,65,0.7306125832054787,78.9061589861917
PINAL,97,90,0.6,54,0.7278957954867479,65.51062159380731
PINAL,98,46,0.7608695652173914,35,0.7295795751803148,33.56066045829448
PINAL,99,40,0.475,19,0.7366355182897844,29.465420731591372
SANTA CRUZ,19,348,0.6982758620689655,243,0.7111950404843559,247.49587408855584
SANTA CRUZ,20,534,0.602996254681648,322,0.6736634528675922,359.73628383129426
SANTA CRUZ,21,570,0.47543859649122805,271,0.6454884762942408,367.92843148771726
SANTA CRUZ,22,532,0.5300751879699248,282,0.6253884600765467,332.70666076072285
SANTA CRUZ,23,547,0.4680073126142596,256,0.612197498827369,334.87203185857084
SANTA CRUZ,24,513,0.4444444444444444,228,0.6048590311996878,310.2926830054398
SANTA CRUZ,25,545,0.44403669724770645,242,0.6024196036424687,328.31868398514547
SANTA CRUZ,26,531,0.4331450094161959,230,0.6040227991728917,320.7361063608055
SANTA CRUZ,27,557,0.4129263913824057,230,0.6089033311649346,339.15915545886855
SANTA CRUZ,28,537,0.441340782122905,237,0.6163813021543221,330.996759256871
SANTA CRUZ,29,546,0.4230769230769231,231,0.6258566276598324,341.7177187022685
SANTA CRUZ,30,545,0.43853211009174314,239,0.6368036250209635,347.0579756364251
SANTA CRUZ,31,531,0.4463276836158192,237,0.6487657672519619,344.49462241079175
SANTA CRUZ,32,498,0.4959839357429719,247,0.6613506019122092,329.3525997522802
SANTA CRUZ,33,495,0.5333333333333333,264,0.6742248349929703,333.7412933215203
SANTA CRUZ,34,445,0.550561797752809,245,0.6871095798205019,305.76376302012335
SANTA CRUZ,35,409,0.5207823960880196,213,0.6997757709755199,286.20829032898763
SANTA CRUZ,36,397,0.5516372795969773,219,0.7120397432290294,282.67977806192465
SANTA CRUZ,37,405,0.6049382716049383,245,0.7237589754945118,293.1223850752773
SANTA CRUZ,38,345,0.5942028985507246,205,0.7348279997964744,253.51565992978368
SANTA CRUZ,39,338,0.6005917159763313,203,0.7451744752553596,251.86897263631155
SANTA CRUZ,40,379,0.6121372031662269,232,0.7547554270888147,286.0523068666608
SANTA CRUZ,41,406,0.6059113300492611,246,0.7635536506293201,310.00278215550395
SANTA CRUZ,42,381,0.6640419947506562,253,0.7715742803581811,293.969800816467
SANTA CRUZ,43,363,0.6446280991735537,234,0.7788415239558761,282.719473195983
SANTA CRUZ,44,386,0.6968911917098446,269,0.7853955613687679,303.1626866883444
SANTA CRUZ,45,336,0.6636904761904762,223,0.7912896088921733,265.8733085877702
SANTA CRUZ,46,346,0.6734104046242775,233,0.7965871482697945,275.6191533013489
SANTA CRUZ,47,382,0.6649214659685864,254,0.8013593208095101,306.1192605492329
SANTA CRUZ,48,363,0.721763085399449,262,0.8056824865155252,292.46274260513565
SANTA CRUZ,49,332,0.7018072289156626,233,0.8096359482368836,268.79913481464536
SANTA CRUZ,50,428,0.7009345794392523,300,0.8132998408323386,348.09233187624096
SANTA CRUZ,51,402,0.7562189054726368,304,0.8167531853515858,328.3347805113375
SANTA CRUZ,52,403,0.7121588089330024,287,0.8200721082328537,330.48905961784004
SANTA CRUZ,53,372,0.7795698924731183,290,0.8233282255168568,306.27809989227075
SANTA CRUZ,54,448,0.7366071428571429,330,0.8265871920771077,370.31106205054425
SANTA CRUZ,55,387,0.7545219638242894,292,0.8299074158665893,321.17416994037006
SANTA CRUZ,56,404,0.7524752475247525,304,0.8333389371807886,336.66893062103856
SANTA CRUZ,57,437,0.7459954233409611,326,0.8369224729370885,365.7351206735077
SANTA CRUZ,58,430,0.7465116279069768,321,0.8406886259705219,361.4961091673244
SANTA CRUZ,59,463,0.7796976241900648,361,0.8446572593458845,391.07631107714457
SANTA CRUZ,60,486,0.7695473251028807,374,0.8488370356862092,412.53479934349764
SANTA CRUZ,61,521,0.7946257197696737,414,0.8532251215175992,444.53028831066916
SANTA CRUZ,62,459,0.8082788671023965,371,0.8578070566304228,393.7334389933641
SANTA CRUZ,63,459,0.8061002178649237,370,0.8625567884568671,395.913565901702
SANTA CRUZ,64,495,0.8080808080808081,400,0.8674368714648527,429.38125137510207
SANTA CRUZ,65,479,0.8475991649269311,406,0.8723988315683086,417.8790403212198
SANTA CRUZ,66,527,0.8500948766603416,448,0.8773836955538071,462.38120755685634
SANTA CRUZ,67,511,0.8199608610567515,419,0.8823226855235587,450.86689230253853
SANTA CRUZ,68,483,0.8385093167701864,405,0.8871380783547679,428.4876918453529
SANTA CRUZ,69,482,0.8443983402489627,407,0.8917442301753479,429.8207189445177
SANTA CRUZ,70,457,0.8315098468271335,380,0.8960487658559977,409.49428599619097
SANTA CRUZ,71,450,0.8333333333333334,375,0.8999539335186378,404.979270083387
SANTA CRUZ,72,437,0.8558352402745996,374,0.9033581240612047,394.76750021474646
SANTA CRUZ,73,451,0.8270509977827051,373,0.9061575556988102,408.6770576201634
SANTA CRUZ,74,442,0.8529411764705882,377,0.9082481235212554,401.4456705963949
SANTA CRUZ,75,367,0.8419618528610354,309,0.9095274140669096,333.7965609625558
SANTA CRUZ,76,369,0.8401084010840109,310,0.9098968849129462,335.7519505328771
SANTA CRUZ,77,327,0.8562691131498471,280,0.9092642092819403,297.3293964351945
SANTA CRUZ,78,327,0.8409785932721713,275,0.9075457856648264,296.7674719123982
SANTA CRUZ,79,279,0.8602150537634409,240,0.9046694124602157,252.40276607640018
SANTA CRUZ,80,248,0.8387096774193549,208,0.9005771276300748,223.34312765225854
SANTA CRUZ,81,216,0.8194444444444444,177,0.895228213371763,193.3692940883008
SANTA CRUZ,82,225,0.7822222222222223,176,0.8886023658064313,199.93553230644704
SANTA CRUZ,83,200,0.795,159,0.8807030296837803,176.14060593675606
SANTA CRUZ,84,139,0.7913669064748201,110,0.8715608981031802,121.14696483634204
SANTA CRUZ,85,166,0.7891566265060241,131,0.8612375772511486,142.96543782369068
SANTA CRUZ,86,127,0.7244094488188977,92,0.8498294161551901,107.92833585170915
SANTA CRUZ,87,102,0.6862745098039216,70,0.8374715014539962,85.42209314830761
SANTA CRUZ,88,80,0.775,62,0.8243418171840043,65.94734537472034
SANTA CRUZ,89,86,0.7906976744186046,68,0.8106655695823183,69.71723898407937
SANTA CRUZ,90,66,0.7121212121212122,47,0.7967196769059876,52.58349867579518
SANTA CRUZ,91,64,0.703125,45,0.7828374242676489,50.10159515312953
SANTA CRUZ,92,54,0.7222222222222222,39,0.769413283487525,41.548317308326354
SANTA CRUZ,93,40,0.7,28,0.7569078979617875,30.2763159184715
SANTA CRUZ,94,28,0.6428571428571429,18,0.7458532325472755,20.883890511323713
SANTA CRUZ,95,21,0.5238095238095238,11,0.7368578884625792,15.474015657714162
SANTA CRUZ,96,17,0.5294117647058824,9,0.7306125832054787,12.420413914493139
SANTA CRUZ,97,6,0.3333333333333333,2,0.7278957954867479,4.3673747729204875
SANTA CRUZ,98,9,0.3333333333333333,3,0.7295795751803148,6.5662161766228335
SANTA CRUZ,99,9,0.6666666666666666,6,0.7366355182897844,6.629719664608059
YAVAPAI,19,1177,0.740016992353441,871,0.7111950404843559,837.0765626500869
YAVAPAI,20,1466,0.6841746248294679,1003,0.6736634528675922,987.5906219038902
YAVAPAI,21,1598,0.6364205256570713,1017,0.6454884762942408,1031.4905851181968
YAVAPAI,22,1628,0.5939803439803439,967,0.6253884600765467,1018.132413004618
YAVAPAI,23,1704,0.5938967136150235,1012,0.612197498827369,1043.1845380018367
YAVAPAI,24,1621,0.581739666872301,943,0.6048590311996878,980.4764895746938
YAVAPAI,25,1627,0.5961893054701906,970,0.6024196036424687,980.1366951262966
YAVAPAI,26,1529,0.5912361020274689,904,0.6040227991728917,923.5508599353514
YAVAPAI,27,1664,0.6237980769230769,1038,0.6089033311649346,1013.2151430584511
YAVAPAI,28,1602,0.61360799001248445,983,0.6163813021543221,987.4428460512239
YAVAPAI,29,1664,0.6183894230769231,1029,0.6258566276598324,1041.4254284259612
YAVAPAI,30,1690,0.6301775147928994,1065,0.6368036250209635,1076.1981262854283
YAVAPAI,31,1697,0.6700058927519151,1137,0.6487657672519619,1100.9555070265794
YAVAPAI,32,1681,0.6763831052944675,1137,0.6613506019122092,1111.7303618144235
YAVAPAI,33,1662,0.6883273164861613,1144,0.6742248349929703,1120.5616757583166
YAVAPAI,34,1549,0.7159457714654616,1109,0.6871095798205019,1064.3327391419575
YAVAPAI,35,1553,0.7321313586606568,1137,0.6997757709755199,1086.7517723249823
YAVAPAI,36,1556,0.7442159383033419,1158,0.7120397432290294,1107.9338404643697
YAVAPAI,37,1565,0.7437699680511182,1164,0.7237589754945118,1132.682796648911
YAVAPAI,38,1598,0.7709637046307884,1232,0.7348279997964744,1174.255143674766
YAVAPAI,39,1628,0.7647420147420148,1245,0.7451744752553596,1213.1440457157255
YAVAPAI,40,1598,0.746558197747184,1193,0.7547554270888147,1206.099172487926
YAVAPAI,41,1560,0.7897435897435897,1232,0.7635536506293201,1191.1436949817394
YAVAPAI,42,1659,0.781796262808921,1297,0.7715742803581811,1280.0417311142223
YAVAPAI,43,1464,0.8066939890710383,1181,0.7788415239558761,1140.2239910714027
YAVAPAI,44,1504,0.8025265957446809,1207,0.7853955613687679,1181.2349242986268
YAVAPAI,45,1505,0.8079734219269104,1216,0.7912896088921733,1190.8908613827207
YAVAPAI,46,1486,0.8129205921938089,1208,0.7965871482697945,1183.7285023289146
YAVAPAI,47,1551,0.7975499677627337,1237,0.8013593208095101,1242.9083065755501
YAVAPAI,48,1601,0.8276077451592755,1325,0.8056824865155252,1289.8976609113558
YAVAPAI,49,1656,0.8303140096618358,1375,0.8096359482368836,1340.7571302802792
YAVAPAI,50,1861,0.8350349274583557,1554,0.8132998408323386,1513.5510037889821
YAVAPAI,51,2074,0.8384763741562199,1739,0.8167531853515858,1693.946106419189
YAVAPAI,52,2035,0.8481572481572481,1726,0.8200721082328537,1668.8467402538572
YAVAPAI,53,1978,0.8422649140546006,1666,0.8233282255168568,1628.5432300723428
YAVAPAI,54,2141,0.8514712751050911,1823,0.8265871920771077,1769.7231782370877
YAVAPAI,55,2093,0.8705207835642619,1822,0.8299074158665893,1736.9962214087716
YAVAPAI,56,2335,0.8728051391862955,2038,0.8333389371807886,1945.8464183171413
YAVAPAI,57,2708,0.8659527326440177,2345,0.8369224729370885,2266.3860567136358
YAVAPAI,58,2914,0.8822923816060398,2571,0.8406886259705219,2449.766656078101
YAVAPAI,59,3066,0.8923679060665362,2736,0.8446572593458845,2589.7191571544818
YAVAPAI,60,3256,0.9072481572481572,2954,0.8488370356862092,2763.813388194297
YAVAPAI,61,3450,0.898840579710145,3101,0.8532251215175992,2943.626669235717
YAVAPAI,62,3646,0.908118486012068,3311,0.8578070566304228,3127.5645284745215
YAVAPAI,63,3682,0.9139054861488322,3365,0.8625567884568671,3175.9340950981846
YAVAPAI,64,3858,0.9219803006739243,3557,0.8674368714648527,3346.5714501114016
YAVAPAI,65,3995,0.9294117647058824,3713,0.8723988315683086,3485.233332115393
YAVAPAI,66,4112,0.9258268482490273,3807,0.8773836955538071,3607.801756117255
YAVAPAI,67,4342,0.930907415937356,4042,0.8823226855235587,3831.045100543292
YAVAPAI,68,4459,0.9298048889885625,4146,0.8871380783547679,3955.7486913839098
YAVAPAI,69,4322,0.9400740397963906,4063,0.8917442301753479,3854.1185628178537
YAVAPAI,70,4403,0.9386781739722916,4133,0.8960487658559977,3945.3027160639576
YAVAPAI,71,4285,0.9386231038506417,4022,0.8999539335186378,3856.302605127363
YAVAPAI,72,4258,0.941286989196806,4008,0.9033581240612047,3846.49889225261
YAVAPAI,73,4123,0.9461557118602959,3901,0.9061575556988102,3736.0876021461945
YAVAPAI,74,4513,0.9454908043430091,4267,0.9082481235212554,4098.923781451425
YAVAPAI,75,3834,0.9444444444444444,3621,0.9095274140669096,3487.1281055325317
YAVAPAI,76,3074,0.9495770982433311,2919,0.9098968849129462,2797.0230242223965
YAVAPAI,77,3093,0.9453604914322664,2924,0.9092642092819403,2812.354199309041
YAVAPAI,78,3072,0.9423828125,2895,0.9075457856648264,2787.9806535623466
YAVAPAI,79,2827,0.9402193137601698,2658,0.9046694124602157,2557.50042902503
YAVAPAI,80,2310,0.9385281385281385,2168,0.9005771276300748,2080.333164825473
YAVAPAI,81,2123,0.9444182760244937,2005,0.895228213371763,1900.5694969882527
YAVAPAI,82,1873,0.9332621462893753,1748,0.8886023658064313,1664.3522311554457
YAVAPAI,83,1593,0.9303201506591338,1482,0.8807030296837803,1402.959926286262
YAVAPAI,84,1481,0.9149223497636731,1355,0.8715608981031802,1290.78169009081
YAVAPAI,85,1244,0.907556270096463,1129,0.8612375772511486,1071.3795461004288
YAVAPAI,86,1064,0.900375939849624,958,0.8498294161551901,904.21849878912235
YAVAPAI,87,952,0.9138655462184874,870,0.8374715014539962,797.2728693842043
YAVAPAI,88,868,0.9066820276497696,787,0.8243418171840043,715.5286973157158
YAVAPAI,89,680,0.8867647058823529,603,0.8106655695823183,551.2525873159765
YAVAPAI,90,579,0.8739205526770294,506,0.7967196769059876,461.3006929285668
YAVAPAI,91,516,0.875968992248062,452,0.7828374242676489,403.94411092210686
YAVAPAI,92,404,0.8292079207920792,335,0.769413283487525,310.8429665289601
YAVAPAI,93,351,0.7863247863247863,276,0.7569078979617875,265.6746721845874
YAVAPAI,94,289,0.8512110726643599,246,0.7458532325472755,215.55158420616263
YAVAPAI,95,207,0.7342995169082126,152,0.7368578884625792,152.5295829117539
YAVAPAI,96,147,0.7755102040816326,114,0.7306125832054787,107.40004973120537
YAVAPAI,97,125,0.816,102,0.7278957954867479,90.98697443584348
YAVAPAI,98,99,0.7171717171717171,71,0.7295795751803148,72.22837794285117
YAVAPAI,99,62,0.6451612903225806,40,0.7366355182897844,45.67140213396663
YUMA,19,1199,0.6805671392827356,816,0.7111950404843559,852.7228535407427
YUMA,20,1830,0.5683060109289617,1040,0.6736634528675922,1232.8041187476938
YUMA,21,1996,0.4879759519038076,974,0.6454884762942408,1288.3949986833045
YUMA,22,2077,0.47761194029850745,992,0.6253884600765467,1298.9318315789874
YUMA,23,2166,0.4976915974145891,1078,0.612197498827369,1326.0197824600812
YUMA,24,2203,0.436677258284158,962,0.6048590311996878,1332.504445732912
YUMA,25,2127,0.44992947813822287,957,0.6024196036424687,1281.346496947531
YUMA,26,2171,0.46936895439889453,1019,0.6040227991728917,1311.333497004348
YUMA,27,2118,0.47780925401322,1012,0.6089033311649346,1289.6572554073314
YUMA,28,2126,0.4651928504233302,989,0.6163813021543221,1310.4266483800886
YUMA,29,2058,0.4747327502429543,977,0.6258566276598324,1288.012939723935
YUMA,30,1989,0.5062845651080945,1007,0.6368036250209635,1266.6024101666965
YUMA,31,1999,0.5042521260630315,1008,0.6487657672519619,1296.8827687366718
YUMA,32,1935,0.5400516795865633,1045,0.6613506019122092,1279.7134147001248
YUMA,33,1803,0.5352190793122573,965,0.6742248349929703,1215.6273774923254
YUMA,34,1725,0.577391304347826,996,0.6871095798205019,1185.2640251903658
YUMA,35,1828,0.587527352297593,1074,0.6997757709755199,1279.1901093432505
YUMA,36,1676,0.6020286396181385,1009,0.7120397432290294,1193.3786096518534
YUMA,37,1589,0.6104468219005664,970,0.7237589754945118,1150.0530120607793
YUMA,38,1572,0.5928753180661578,932,0.7348279997964744,1155.1496156800577
YUMA,39,1603,0.6500311915159077,1042,0.7451744752553596,1194.5146838343414
YUMA,40,1550,0.6419354838709678,995,0.7547554270888147,1169.8709119876628
YUMA,41,1591,0.6360779384035198,1012,0.7635536506293201,1214.8138581512483
YUMA,42,1512,0.6494708994708994,982,0.7715742803581811,1166.6203119015697
YUMA,43,1400,0.6764285714285714,947,0.7788415239558761,1090.3781335382266
YUMA,44,1388,0.6743515850144092,936,0.7853955613687679,1090.1290391798498
YUMA,45,1390,0.6482014388489209,901,0.7912896088921733,1099.8925563601208
YUMA,46,1336,0.6901197604790419,922,0.7965871482697945,1064.2404300884455
YUMA,47,1309,0.6783804430863254,888,0.8013593208095101,1048.9793509396488
YUMA,48,1285,0.6809338521400778,875,0.8056824865155252,1035.30199517245
YUMA,49,1418,0.6988716502115656,991,0.8096359482368836,1148.0637745999009
YUMA,50,1382,0.711287988422576,983,0.8132998408323386,1123.980380030292
YUMA,51,1415,0.7250883392226148,1026,0.8167531853515858,1155.7057572724939
YUMA,52,1316,0.7492401215805471,986,0.8200721082328537,1079.2148944344356
YUMA,53,1333,0.7081770442610653,944,0.8233282255168568,1097.4965246139702
YUMA,54,1361,0.7185892725936811,978,0.8265871920771077,1124.9851684169437
YUMA,55,1385,0.7212996389891697,999,0.8299074158665893,1149.4217709752263
YUMA,56,1447,0.7608845888044229,1101,0.8333389371807886,1205.841442100601
YUMA,57,1451,0.7601654031702274,1103,0.8369224729370885,1214.3745082317155
YUMA,58,1553,0.7643271088216356,1187,0.8406886259705219,1305.5894361322205
YUMA,59,1520,0.7657894736842106,1164,0.8446572593458845,1283.8790342057446
YUMA,60,1630,0.7754601226993865,1264,0.8488370356862092,1383.604368168521
YUMA,61,1511,0.7968232958305758,1204,0.8532251215175992,1289.2231586130924
YUMA,62,1562,0.7906530089628682,1235,0.8578070566304228,1339.8946224567203
YUMA,63,1541,0.8079169370538611,1245,0.8625567884568671,1329.2000110120323
YUMA,64,1549,0.8108457069076824,1256,0.8674368714648527,1343.659713899057
YUMA,65,1545,0.81682847896440125,1262,0.8723988315683086,1347.8561947730368
YUMA,66,1467,0.8064076346284935,1183,0.8773836955538071,1287.121881377435
YUMA,67,1520,0.8125,1235,0.8823226855235587,1341.1304819958093
YUMA,68,1524,0.8051181102362205,1227,0.8871380783547679,1351.9984314126662
YUMA,69,1427,0.8283111422564822,1182,0.8917442301753479,1272.5190164602213
YUMA,70,1314,0.8394216133942162,1103,0.8960487658559977,1177.408078334781
YUMA,71,1331,0.8317054845980466,1107,0.8999539335186378,1197.838685513307
YUMA,72,1411,0.8306165839829908,1172,0.9033581240612047,1274.63831305036
YUMA,73,1359,0.8278145695364238,1125,0.9061575556988102,1231.468118194683
YUMA,74,1350,0.8311111111111111,1122,0.9082481235212554,1226.1349667536947
YUMA,75,1232,0.8368506493506493,1031,0.9095274140669096,1120.5377741304326
YUMA,76,1081,0.8371877890841813,905,0.9098968849129462,983.5985325908948
YUMA,77,1070,0.8242990654205608,882,0.9092642092819403,972.9127039316761
YUMA,78,1065,0.8431924882629108,898,0.9075457856648264,966.5362617330401
YUMA,79,1019,0.844946025515211,861,0.9046694124602157,921.8581312969598
YUMA,80,918,0.8398692810457516,771,0.9005771276300748,826.7298031644086
YUMA,81,840,0.819047619047619,688,0.895228213371763,751.9916992322809
YUMA,82,762,0.8293963254593176,632,0.8886023658064313,677.1150027445007
YUMA,83,716,0.8282122905027933,593,0.8807030296837803,630.5833692535867
YUMA,84,592,0.7871621621621622,466,0.8715608981031802,515.9640516770827
YUMA,85,564,0.7872340425531915,444,0.8612375772511486,485.7379935696478
YUMA,86,470,0.7829787234042553,368,0.8498294161551901,399.4198255929394
YUMA,87,387,0.7648578811369509,296,0.8374715014539962,324.10147106269653
YUMA,88,351,0.7777777777777778,273,0.8243418171840043,289.3439778315855
YUMA,89,290,0.7241379310344828,210,0.8106655695823183,235.0930151788723
YUMA,90,259,0.7258687258687259,188,0.7967196769059876,206.35039631865078
YUMA,91,225,0.68,153,0.7828374242676489,176.138420460221
YUMA,92,186,0.6666666666666666,124,0.769413283487525,143.11087072867966
YUMA,93,157,0.5605095541401274,88,0.7569078979617875,118.83453998000063
YUMA,94,95,0.6105263157894737,58,0.7458532325472755,70.85605709199118
YUMA,95,72,0.5555555555555556,40,0.7368578884625792,53.053767969305696
YUMA,96,73,0.4794520547945205,35,0.7306125832054787,53.33471857399995
YUMA,97,43,0.32558139534883723,14,0.7278957954867479,31.29951920593016
YUMA,98,34,0.47058823529411764,16,0.7295795751803148,24.805705556130704
YUMA,99,24,0.3333333333333333,8,0.7366355182897844,17.679252438954826
